gbifID,species,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
3961390532,Rubus nivalis,44.499817,-123.568908,747,13.9,22.7,6.7,16,2923,258,8.2,88.1,37,3291,1982,459,344,49,349,300,25,-10.2,41.1,15.3,895,371,70,203.48,1787
3961371510,Rubus nivalis,43.764763,-122.632554,1331,13.7,23.8,6,17.8,1673,239,14.1,99.6,47,3269,2141,553,322,91,335,245,20,-13.3,42.5,16.5,984,449,65,61.81,1835
3961332644,Rubus nivalis,46.729615,-121.802964,1149,10.5,20.8,2.4,18.4,2290,351,8.9,59.1,122,2354,2994,254,275,127,311,184,118,-19.2,39.5,13.2,827,277,66,150.22,1229
3961246534,Rubus nivalis,48.033567,-123.445847,843,10.7,19.7,3.8,15.8,2179,235,9.5,83.8,88,2338,2829,187,300,106,323,216,70,-16.2,37.5,12.2,733,290,71,150.67,1143
3961245419,Rubus nivalis,43.764747,-122.632622,1331,13.7,23.8,6,17.8,1673,239,14.1,99.6,47,3269,2141,553,322,91,335,245,20,-13.3,42.5,16.5,984,449,65,61.8,1835
3961244519,Rubus nivalis,48.031345,-123.4365,739,11.1,19.9,4.3,15.6,1958,216,10.8,91.8,78,2431,2718,203,309,97,326,229,52,-15,37.7,12.3,737,307,71,127.94,1194
3961215514,Rubus nivalis,44.226677,-122.126107,1000,13,23.1,5.6,17.5,2175,307,10.6,75.1,55,3057,2288,456,310,103,325,221,33,-14.2,43.3,14.6,1018,411,61,110.56,1674
3961145238,Rubus nivalis,47.488802,-121.688036,415,13.1,22.3,5.3,17,2357,431,9.8,51.8,52,3073,2206,414,331,71,336,265,30,-12,40.7,13.6,861,249,69,150.59,1650
3961135331,Rubus nivalis,47.614444,-123.163889,590,12.4,21.4,5,16.4,2581,327,8.7,65.5,57,2827,2378,327,325,77,336,258,40,-14,39.6,12.7,779,259,71,183.37,1464
3961134467,Rubus nivalis,44.49947,-123.567933,733,13.9,22.7,6.7,16,2899,257,8.2,88.6,37,3294,1979,460,344,50,349,299,25,-10.3,41.2,15.3,898,373,70,200.88,1790
3961114458,Rubus nivalis,47.020867,-123.096642,394,13.6,22.8,5.8,17,2595,309,9.1,73.8,45,3224,2070,457,335,65,340,275,29,-12,41.8,11.8,893,348,68,169.74,1756
3961023584,Rubus nivalis,49.431228,-123.527038,510,12.4,21.6,5.1,16.6,2136,378,10.5,57.3,59,2829,2380,336,335,52,337,285,33,-11.3,38.7,12.1,688,193,76,148.15,1464
3961015521,Rubus nivalis,43.823333,-122.724563,750,14.9,24.6,7,17.6,1522,224,16.3,109.9,33,3653,1813,667,341,59,346,287,10,-10.3,43.5,14.4,1027,493,65,43.45,2093
3960991461,Rubus nivalis,47.022531,-123.095847,380,13.6,22.8,5.8,17,2562,306,9.2,74.6,44,3234,2060,460,335,65,340,276,28,-11.9,41.9,11.8,895,351,68,166.14,1762
3960986446,Rubus nivalis,46.964867,-123.156272,622,12.9,22.2,5.3,16.9,2778,325,8.3,68.4,52,3015,2242,391,331,72,339,267,38,-12.6,40.7,13.1,829,291,70,196.43,1610
3947503759,Rubus nivalis,44.243375,-122.168006,1074,13.3,23.4,6.1,17.3,2170,306,10.7,76.5,49,3151,2200,487,315,97,330,233,28,-13.5,43.4,14.8,1014,405,62,108.97,1733
3925451114,Rubus nivalis,44.23242,-122.159403,737,14.3,24.5,6.4,18.1,2030,254,12,96.4,41,3494,1969,632,327,80,333,253,20,-12.4,44.7,13.9,1081,509,61,85.06,1990
3925145919,Rubus nivalis,44.232254,-122.161602,743,14.4,24.5,6.4,18.1,2028,253,12,96.6,41,3500,1965,634,327,80,333,253,20,-12.4,44.7,13.9,1082,511,61,84.65,1994
3923675728,Rubus nivalis,49.838266,-125.618484,234,12.3,22,4.1,17.8,1724,254,12.9,86.6,73,2849,2448,370,325,73,328,255,38,-13.4,40.3,10.4,783,328,71,97.08,1523
3923557533,Rubus nivalis,44.23318,-122.176176,756,14.2,24.4,6.3,18.1,2051,257,11.8,94.8,42,3455,1999,617,325,83,332,249,21,-12.6,44.6,13.8,1080,507,61,87.44,1963
3915528366,Rubus nivalis,43.649942,-122.652572,782,14.5,24.4,6.7,17.6,1635,223,15,109.3,37,3521,1924,626,331,78,339,261,14,-11.6,43.8,14.1,1058,515,62,50.51,2001
3915470570,Rubus nivalis,49.531581,-125.551217,502,11.4,21.4,3.3,18.1,2885,413,7.4,51.8,95,2584,2723,306,308,93,322,229,94,-15.5,39.6,10.7,748,220,72,218.41,1361
3915455599,Rubus nivalis,49.772897,-125.621835,228,12.2,21.9,4.1,17.8,1930,262,11.5,83.8,74,2832,2466,366,323,76,327,252,44,-13.5,40.4,11.5,785,323,71,117.69,1513
3915360553,Rubus nivalis,49.579148,-125.614642,656,11.1,21.1,3,18.1,2984,373,7.1,56.6,104,2507,2812,287,303,98,320,223,116,-16,39.1,9.5,737,229,72,229.12,1317
3915309588,Rubus nivalis,49.575794,-125.612892,363,12.3,22.4,3.9,18.5,2915,356,7.6,63.1,78,2874,2480,403,322,77,328,252,73,-13.6,40.8,9.1,784,261,72,215.54,1564
3915286470,Rubus nivalis,49.532238,-125.551123,499,11.4,21.4,3.3,18.1,2881,411,7.4,52.1,94,2588,2719,307,308,93,322,229,94,-15.5,39.6,10.7,749,222,72,217.83,1364
3915277539,Rubus nivalis,48.632359,-122.393981,464,13.2,22.4,5.6,16.7,1748,346,13.3,64.6,47,3085,2163,409,332,67,334,267,18,-12.3,40.5,12.3,832,262,68,90.06,1632
3915266438,Rubus nivalis,49.576014,-125.612411,395,12.2,22.3,3.8,18.5,2918,358,7.6,62.4,80,2833,2514,389,320,79,328,249,76,-13.8,40.6,9.2,779,257,72,216.51,1536
3912107465,Rubus nivalis,48.632984,-122.403894,598,12.8,22.2,5.4,16.8,1793,356,12.7,62.4,51,2975,2262,382,325,78,330,252,21,-13.2,40.4,12.3,826,251,68,94.86,1559
3912080300,Rubus nivalis,47.622475,-123.158128,547,12.4,21.5,5,16.4,2573,327,8.7,65.6,56,2838,2367,329,326,76,336,259,39,-13.9,39.6,12.6,778,258,71,182.76,1470
3912073482,Rubus nivalis,48.630539,-122.390952,398,13.3,22.4,5.8,16.7,1707,337,13.7,66.6,45,3130,2122,420,334,63,336,273,17,-12,40.5,12.3,833,271,69,86.03,1663
3902423912,Rubus nivalis,49.570031,-125.629394,408,12.1,22.2,3.7,18.5,3035,366,7.3,60.7,83,2805,2542,381,319,80,327,247,83,-14,40.4,9.1,772,252,72,229.24,1520
3892366435,Rubus nivalis,49.322724,-122.838145,395,13.1,22.6,5.2,17.4,2892,505,8,44.7,54,3087,2205,430,339,46,339,293,39,-11.1,39.8,11.9,734,158,75,217.72,1662
3892314444,Rubus nivalis,49.322758,-122.83812,414,13,22.5,5.1,17.4,2930,512,7.9,44,55,3060,2229,420,338,48,339,291,41,-11.3,39.7,12,731,155,75,221.92,1643
3888999528,Rubus nivalis,48.035947,-123.434097,669,11.4,20.1,4.6,15.5,1912,216,11.2,92.9,72,2501,2642,219,313,92,328,237,45,-14.4,37.9,12,745,313,71,122.19,1236
3888804484,Rubus nivalis,48.034233,-123.444947,831,10.8,19.7,3.9,15.8,2170,235,9.6,83.9,86,2351,2815,190,300,106,323,218,69,-16.1,37.5,12.1,735,291,71,149.54,1150
3888768607,Rubus nivalis,48.040039,-123.434813,598,11.6,20.2,4.9,15.3,1796,204,12,98.8,66,2570,2567,231,319,85,331,246,37,-13.6,38,11.9,748,326,71,110.22,1272
3888714475,Rubus nivalis,48.032281,-123.435678,714,11.2,19.9,4.4,15.5,1931,215,11,92.8,75,2455,2691,208,311,95,327,232,49,-14.8,37.7,12.3,740,308,71,124.94,1208
3873882795,Rubus nivalis,48.03572,-123.43425,669,11.4,20.1,4.6,15.5,1909,215,11.2,93.1,72,2501,2642,219,313,92,328,237,45,-14.4,37.9,12,745,313,71,121.9,1235
3873635040,Rubus nivalis,49.850216,-125.787848,344,11.8,21.6,3.6,18,2034,251,10.7,86,84,2712,2586,339,318,83,325,243,57,-14.3,39.6,10.9,762,321,72,130.92,1442
3873520867,Rubus nivalis,49.772945,-125.621767,228,12.2,21.9,4.1,17.8,1929,262,11.5,83.8,74,2832,2465,366,323,76,327,252,44,-13.5,40.4,11.5,785,323,71,117.64,1513
3859854047,Rubus nivalis,46.42563,-121.847595,615,12.8,22.9,4.8,18.1,1885,267,12.1,86,63,3002,2359,447,313,96,325,229,36,-14.6,42.7,13.5,939,410,64,92.73,1643
3859016468,Rubus nivalis,49.541975,-125.554805,308,12.2,22.3,3.9,18.3,2654,361,8.4,61.6,78,2830,2500,381,320,80,327,247,65,-13.9,40.7,10.6,782,259,71,190.39,1526
3820733466,Rubus nivalis,42.11,-123.3117,2117,10.2,20.9,3.1,17.7,1804,153,11.2,136.4,124,2281,3092,250,274,139,325,186,132,-17.6,37.9,19.4,783,394,72,109.95,1197
3820722375,Rubus nivalis,44.773313,-122.069254,716,13.2,23.6,4.8,18.8,1950,235,11.9,100.1,61,3149,2280,524,315,94,327,233,35,-14.6,43.2,14.4,1002,485,64,91.88,1767
3820708820,Rubus nivalis,44.025,-123.045057,202,15.4,24.3,7.8,16.5,1172,141,21.7,173.1,26,3808,1618,665,348,44,347,303,6,-8.8,44.5,13.8,1084,621,63,3.66,2185
3820706471,Rubus nivalis,43.71,-122.2878,646,14.4,24.6,6.5,18.1,1241,215,19.7,114.5,40,3510,1951,634,325,85,333,248,11,-12.7,45.4,14.6,1096,552,60,6.43,1999
3820699153,Rubus nivalis,42.10397,-123.39633,1373,12.9,23.1,5.8,17.3,1649,138,13.9,167.1,56,3039,2316,461,309,109,332,223,27,-13.8,41.8,16.4,998,551,64,63.82,1675
3820665717,Rubus nivalis,46.0892,-122.9347,13,14.9,23.5,7.4,16.1,1116,185,22.3,126.7,29,3638,1698,575,348,41,346,305,6,-8.9,42.8,11.7,970,492,66,13.41,2036
3820659912,Rubus nivalis,43.21972,-122.84445,610,15,24.8,7.2,17.7,1474,196,17,127,33,3699,1798,696,334,71,339,267,10,-10.9,44.6,14,1128,590,60,25.02,2133
3820647633,Rubus nivalis,42.0983,-123.40763,1524,12.7,22.8,5.8,17,1657,139,13.7,164,58,2948,2383,424,308,111,333,221,30,-13.8,41.2,16.7,963,526,65,68.9,1608
3820592135,Rubus nivalis,44.79278,-121.97905,1068,11.8,22.1,3.7,18.4,1898,253,11.5,87.2,85,2716,2643,362,291,118,317,199,58,-17.4,41.7,15.2,949,428,63,94.82,1466
3820567886,Rubus nivalis,45.7544,-122.8764,19,15.7,24.9,7.6,17.3,1066,167,24.1,149.3,26,3921,1574,735,352,33,349,316,5,-7.5,44.6,12.4,1017,566,66,0.51,2295
3820559416,Rubus nivalis,42.17556,-123.84574,766,14.5,23.6,7.4,16.2,3601,366,6.8,64.5,32,3521,1846,572,332,76,341,265,25,-11.4,42.8,13.9,1091,404,62,246.46,1972
3820533515,Rubus nivalis,43.616137,-122.281092,990,13.2,23.5,5.6,17.9,1436,253,16.2,93.1,54,3146,2240,503,309,106,326,221,20,-14.3,43.5,14.5,1044,481,61,33.89,1748
3820522289,Rubus nivalis,42.0768,-122.7069,1956,10.7,21.7,2.6,19,888,123,23.4,176,122,2472,2964,319,280,129,321,192,51,-17.6,38.1,15.2,830,475,71,12.53,1341
3802819461,Rubus nivalis,49.73487,-125.592831,280,12.1,21.9,4,17.8,2116,264,10.5,82.9,76,2800,2497,360,321,79,326,248,51,-13.8,40.2,10.8,780,321,71,136.91,1493
3772904380,Rubus nivalis,46.74986,-121.890708,704,12.3,22.4,4.2,18.3,1892,318,11.8,70.5,73,2872,2476,398,307,102,322,220,42,-15.8,41.9,13.6,913,345,65,97.05,1558
3760122672,Rubus nivalis,44.231738,-122.162228,750,14.3,24.5,6.4,18.1,2029,254,12,96.3,41,3496,1967,632,327,80,333,253,20,-12.4,44.7,13.8,1081,509,61,84.77,1991
3712551198,Rubus nivalis,47.684874,-123.064976,232,13.5,22.6,6,16.7,1836,242,12.8,93.5,43,3195,2076,446,338,56,342,286,18,-11.8,41,10.3,827,345,70,102.44,1723
3499651637,Rubus nivalis,50.128467,-117.554489,810,10.5,23.1,-1.3,24.4,1107,302,18.6,76.6,238,2656,3140,441,268,107,301,195,124,-23.2,41.6,10.6,786,311,69,30.9,1527
3468951808,Rubus nivalis,43.799655,-122.628128,577,14.7,24.3,7.1,17.2,1562,222,15.8,109.5,34,3588,1842,629,336,67,341,274,11,-11,43.6,13,1048,504,63,46.36,2036
3457024686,Rubus nivalis,47.683,-123.063033,231,13.5,22.7,5.9,16.7,1850,244,12.7,92.9,43,3196,2077,447,338,57,342,285,18,-11.9,41,10.3,828,344,70,103.68,1725
3415407254,Rubus nivalis,48.05288,-123.505352,298,12.7,20.9,6.2,14.7,1532,162,14.8,128.9,46,2887,2241,299,339,53,341,287,18,-10,39,11.4,766,382,73,80.97,1463
3408243416,Rubus nivalis,47.682861,-123.063156,231,13.5,22.6,5.9,16.7,1851,244,12.7,92.8,43,3195,2079,447,338,57,342,285,18,-11.9,41,10.3,828,344,70,103.88,1724
3408243375,Rubus nivalis,47.608272,-123.159206,454,13.1,22.1,5.5,16.6,2518,316,9.2,70,48,3041,2197,392,333,66,340,274,30,-12.9,40.4,12.4,808,284,71,172.4,1613
3408103547,Rubus nivalis,46.544378,-121.5996,750,11.9,22.3,3.9,18.4,1820,232,12,95.8,82,2765,2600,380,300,109,320,211,53,-16.1,41.6,12.7,896,418,65,93.3,1501
3408036508,Rubus nivalis,49.288575,-122.518197,506,12.5,22.1,4.5,17.6,2749,555,8.2,39.8,66,2892,2388,371,329,64,333,270,48,-13,40,13.2,739,129,74,203.58,1536
3408033476,Rubus nivalis,49.288764,-122.518233,506,12.5,22.1,4.5,17.6,2750,556,8.2,39.8,66,2892,2388,370,329,64,333,270,48,-13,40,13.2,738,128,74,203.71,1535
3408024493,Rubus nivalis,49.288717,-122.518228,506,12.5,22.1,4.5,17.6,2749,556,8.2,39.8,66,2892,2388,370,329,64,333,270,48,-13,40,13.2,738,128,74,203.68,1535
3408012500,Rubus nivalis,49.288578,-122.518197,506,12.5,22.1,4.5,17.6,2749,555,8.2,39.8,66,2892,2388,371,329,64,333,270,48,-13,40,13.2,739,129,74,203.58,1536
3407989491,Rubus nivalis,49.288689,-122.518258,506,12.5,22.1,4.5,17.6,2749,555,8.2,39.8,66,2892,2388,370,329,64,333,270,48,-13,40,13.2,738,128,74,203.65,1535
3407985391,Rubus nivalis,47.682863,-123.062928,231,13.5,22.7,5.9,16.7,1851,244,12.7,92.9,43,3196,2078,448,338,57,342,285,18,-11.9,41,10.3,828,344,70,103.78,1725
3407916110,Rubus nivalis,42.124143,-123.337444,1395,12.5,22.7,5.2,17.5,1573,137,14.3,166.6,65,2905,2448,421,305,113,332,219,34,-14.2,41,15.9,950,522,66,64.62,1595
3355251815,Rubus nivalis,49.431308,-123.527153,510,12.4,21.6,5.1,16.6,2137,378,10.5,57.2,59,2829,2380,336,335,52,337,285,33,-11.3,38.7,12.1,688,193,76,148.2,1464
3338103121,Rubus nivalis,49.571111,-125.626111,438,11.9,22.1,3.6,18.5,3053,378,7.2,58.5,85,2770,2572,368,317,82,326,244,87,-14.3,40.3,9.2,768,245,72,231.62,1495
3337930512,Rubus nivalis,49.570553,-125.626739,449,11.9,22,3.6,18.5,3053,378,7.2,58.3,86,2754,2588,363,317,83,326,243,89,-14.4,40.2,9.2,766,243,72,231.91,1485
3337813502,Rubus nivalis,49.570663,-125.625873,438,11.9,22.1,3.6,18.5,3053,379,7.2,58.3,85,2768,2574,368,317,82,326,244,87,-14.3,40.3,9.2,768,244,72,231.68,1494
3337581818,Rubus nivalis,49.570208,-125.629806,418,12,22.2,3.7,18.5,3036,366,7.3,60.6,84,2794,2552,377,319,81,327,246,84,-14.1,40.4,9.1,770,250,72,229.57,1512
3333295703,Rubus nivalis,43.809022,-122.705733,996,14.4,24.4,6.5,17.8,1600,229,15.2,106.4,39,3504,1947,627,334,72,342,270,14,-11.6,43.2,15.2,1012,480,65,51.92,1994
3330864358,Rubus nivalis,43.489981,-122.261836,875,13.4,23.9,5.3,18.6,1445,235,16.2,101.8,56,3223,2213,549,303,112,321,209,21,-15.3,44.6,15.9,1109,546,58,24.84,1820
3330483403,Rubus nivalis,43.481445,-122.253303,929,13.2,23.7,5.2,18.5,1464,236,15.9,100.6,59,3163,2264,527,300,115,320,205,23,-15.6,44.4,15.9,1100,541,58,28.16,1779
3330481119,Rubus nivalis,48.035894,-123.434118,669,11.4,20.1,4.6,15.5,1911,216,11.2,93,72,2501,2642,219,313,92,328,237,45,-14.4,37.9,12,745,313,71,122.12,1236
3325484713,Rubus nivalis,43.832149,-122.33816,1245,12.9,23.1,5.7,17.4,1356,233,16.9,98.9,55,3020,2314,444,311,103,329,226,20,-14.1,42.4,14.1,975,448,64,34.52,1647
3321174444,Rubus nivalis,44.20393,-122.239457,887,13.8,23.9,6.1,17.8,2196,277,10.9,86,46,3334,2077,559,320,91,328,237,26,-12.7,44.7,12.4,1083,487,60,101.2,1872
3302262539,Rubus nivalis,46.774051,-121.879226,824,11.8,22,3.6,18.5,2052,342,10.6,64.4,86,2718,2638,359,296,110,319,209,60,-17.3,41.1,13.5,877,301,66,118.77,1465
3097302444,Rubus nivalis,48.898399,-121.653192,761,12.1,21.9,4.2,17.7,2493,481,8.9,45.6,71,2780,2497,346,313,94,323,229,48,-14.9,40.9,13.2,819,218,68,166.11,1456
3097258440,Rubus nivalis,48.729551,-121.932781,760,12.1,21.8,4.5,17.3,3635,516,6.1,42.3,65,2767,2469,329,315,95,324,229,69,-14.3,39.9,13,808,201,68,282.38,1428
3097061458,Rubus nivalis,48.722617,-121.92939,987,11.1,20.9,3.5,17.4,3912,551,5.4,38,88,2469,2762,253,297,112,316,205,117,-16.7,39,13.2,772,171,69,315.84,1242
3090881760,Rubus nivalis,42.713411,-123.972003,1085,13.3,21.7,6.8,14.9,2420,225,9.6,96.4,39,3111,2085,379,336,73,348,276,23,-10.3,39.6,15.5,916,394,69,152.49,1642
3067788138,Rubus nivalis,46.737106,-121.563785,582,12.2,23.1,3.5,19.6,2042,250,10.9,92.2,85,2888,2560,456,297,111,317,206,63,-17,42.8,13.4,951,450,63,107.24,1609
3031889194,Rubus nivalis,48.630637,-122.390352,377,13.4,22.4,5.8,16.7,1694,334,13.8,67.2,44,3144,2108,424,335,61,336,275,17,-11.8,40.5,12.3,834,272,69,84.81,1673
3031577228,Rubus nivalis,48.630839,-122.393648,434,13.2,22.4,5.7,16.7,1721,340,13.5,65.8,46,3103,2146,413,333,65,335,269,18,-12.2,40.5,12.3,832,266,69,87.54,1645
3013864934,Rubus nivalis,43.80048,-122.707183,1094,14.1,24.1,6.3,17.8,1618,230,14.9,105,42,3409,2021,594,330,79,340,261,16,-12.2,42.9,15.6,1002,470,65,55,1928
3008549483,Rubus nivalis,49.288781,-122.518228,506,12.5,22.1,4.5,17.6,2750,556,8.2,39.8,66,2892,2388,370,329,64,333,270,48,-13,40,13.2,738,128,74,203.72,1535
3008425439,Rubus nivalis,49.95913,-124.381033,577,12.1,21.7,4.2,17.4,2245,445,9.8,48.7,74,2779,2503,352,324,72,329,257,47,-13.2,38.9,11.4,740,200,73,152.34,1474
2992805401,Rubus nivalis,47.606632,-123.159103,449,13.1,22.2,5.6,16.6,2514,315,9.2,70.5,47,3057,2185,397,333,65,340,275,30,-12.8,40.5,12.4,811,288,70,171.49,1625
2982073144,Rubus nivalis,42.013953,-123.577965,1280,13.8,24,6.6,17.4,1991,154,12,155.5,45,3317,2102,572,320,95,337,242,23,-12.4,42.7,15.1,1045,569,63,88.9,1874
2982031092,Rubus nivalis,42.003655,-123.626121,552,15,24.8,6.9,17.9,1664,129,15,192.6,35,3710,1803,703,319,92,327,234,14,-13.1,45.7,14.2,1260,747,54,25.54,2153
2883043397,Rubus nivalis,42.095997,-123.405517,1334,13.1,23.3,5.9,17.4,1645,137,14.1,170.3,53,3102,2264,484,310,107,332,225,25,-13.7,42.2,16.3,1019,567,63,60,1718
2826373841,Rubus nivalis,49.575928,-125.612786,395,12.2,22.3,3.8,18.5,2922,358,7.6,62.3,80,2833,2515,389,320,79,328,249,77,-13.8,40.6,9.2,779,257,72,216.92,1536
2823159942,Rubus nivalis,49.570325,-125.630097,496,11.7,21.8,3.4,18.4,3054,374,7.1,58.3,90,2694,2640,346,314,86,325,238,95,-14.7,39.9,9.3,758,240,72,233.11,1445
2814321628,Rubus nivalis,49.575967,-125.612747,395,12.2,22.3,3.8,18.5,2921,358,7.6,62.3,80,2833,2514,389,320,79,328,249,77,-13.8,40.6,9.2,779,257,72,216.87,1536
2641398808,Rubus nivalis,50.136811,-117.559157,722,10.8,23.4,-1.2,24.6,1097,297,18.9,78.9,229,2724,3082,470,271,105,302,197,117,-23,42.1,10.4,801,328,69,28.04,1577
2641320052,Rubus nivalis,44.171275,-121.898959,1140,11.4,21.4,3.7,17.7,2186,316,9.8,68,90,2582,2737,311,274,132,309,178,73,-18.4,41.4,14.2,977,375,60,121.5,1369
2626527627,Rubus nivalis,50.140806,-117.534653,948,10.3,23,-1.5,24.5,1171,305,17.4,75.2,253,2608,3203,421,264,108,300,192,146,-23.7,41.2,10.7,780,305,70,37.65,1495
2596315822,Rubus nivalis,48.043683,-123.60167,196,13.2,21.4,6.7,14.7,1322,144,17.6,148.8,40,3065,2087,351,345,42,345,302,13,-8.8,39.8,11.8,794,422,72,56.08,1586
2596311775,Rubus nivalis,48.037622,-123.602543,251,13,21.4,6.4,15,1410,150,16.3,142.4,43,3009,2147,339,342,49,343,294,15,-9.4,39.7,11.8,796,417,72,64.81,1554
2596078581,Rubus nivalis,48.04032,-123.601827,158,13.4,21.6,6.8,14.7,1261,139,18.5,155.2,38,3115,2045,366,347,39,346,307,11,-8.3,39.9,11.7,800,431,72,49.23,1622
2576481244,Rubus nivalis,47.03361,-121.528653,1191,10,20.3,1.6,18.7,1494,209,13.4,97,144,2249,3128,224,267,131,307,175,103,-20.2,39.1,14.7,813,384,67,72.59,1160
2456570538,Rubus nivalis,47.607605,-123.159211,441,13.1,22.2,5.6,16.6,2513,315,9.2,70.4,47,3061,2181,398,334,65,340,276,30,-12.8,40.5,12.4,811,287,70,171.48,1627
2422996760,Rubus nivalis,50.144167,-117.793056,474,12.4,24.9,0.6,24.3,881,264,25.4,94.4,148,3122,2661,629,296,94,311,217,49,-19.8,43.1,10,877,423,68,-3.85,1859
2422867659,Rubus nivalis,43.663075,-122.692247,515,15,24.8,7,17.8,1484,207,16.8,119.6,34,3686,1806,690,336,68,341,273,10,-10.9,44.4,14.5,1091,552,62,32.24,2125
2422848980,Rubus nivalis,44.262955,-122.183822,951,13.4,23.5,5.8,17.7,2140,289,10.9,81.2,51,3180,2196,506,315,97,328,231,29,-13.7,43.7,14.7,1031,437,62,104.41,1763
2422848777,Rubus nivalis,47.781558,-123.05174,765,11.1,19.9,4.2,15.7,1948,271,10.8,73.6,75,2417,2723,204,312,93,328,235,48,-15.3,37.3,14.7,699,227,74,131.9,1179
2422841228,Rubus nivalis,48.631666,-122.391762,404,13.3,22.4,5.8,16.7,1712,338,13.6,66.4,45,3127,2125,420,334,63,335,272,17,-12,40.5,12.3,833,269,69,86.51,1661
2422840987,Rubus nivalis,44.213225,-122.254862,447,14.6,24.9,6.1,18.8,2114,242,11.7,103.1,43,3610,1929,697,324,83,329,247,23,-12.3,46.2,13.2,1163,589,58,82.51,2101
2350317174,Rubus nivalis,46.46487,-121.759659,618,12.5,22.9,4.5,18.4,1967,263,11.4,87.2,70,2936,2446,441,310,99,325,225,44,-14.9,42.4,13.7,918,404,65,104.77,1613
2242984172,Rubus nivalis,48.721787,-121.928397,1016,11,20.8,3.4,17.4,3948,555,5.3,37.5,91,2435,2797,245,295,114,316,202,125,-17,38.9,13.3,768,168,69,320.12,1221
2028509718,Rubus nivalis,49.465072,-123.622222,509,12.3,21.5,4.9,16.6,2111,379,10.6,56.7,59,2822,2382,329,333,56,335,279,34,-11.6,38.8,11.7,701,200,75,144.17,1457
1949630452,Rubus nivalis,49.583333,-125.566667,500,11.6,21.6,3.4,18.2,2603,328,8.3,65.8,91,2647,2668,326,311,90,323,233,82,-15,39.9,10,760,263,72,188.1,1407
1949603949,Rubus nivalis,49.033333,-124.166667,306,12.5,22.1,4.7,17.4,1823,215,12.3,102.7,65,2887,2391,373,333,59,334,275,37,-11.5,40,11.7,756,342,74,110.79,1536
1949603802,Rubus nivalis,49.65,-125.233333,1139,8.8,18.4,1.4,16.9,3194,450,5.9,40.9,168,1867,3451,107,262,125,306,181,263,-20.5,36.3,12.9,662,138,71,261.16,876
1946347280,Rubus nivalis,47.087491,-121.449159,865,10.5,20.9,1.8,19,1647,232,12.5,89.9,131,2395,2989,267,279,123,311,188,97,-19.3,39.8,13.9,822,369,67,88.09,1260
1913167491,Rubus nivalis,49.32245,-122.83255,544,12.4,22,4.5,17.5,3212,562,7,39.1,65,2877,2392,364,331,58,335,276,57,-12.6,39.2,12.2,714,128,75,252.73,1521
1898782973,Rubus nivalis,47.021064,-121.55745,823,11.1,21.4,2.5,18.9,1465,198,14.4,108.2,110,2555,2818,313,285,121,311,190,67,-18.4,40.7,13.5,873,440,65,61.5,1364
