gbifID,species,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
3902423912,Rubus nivalis,49.570031,-125.629394,408,9.1,18.4,0.9,17.4,2784,376,6.9,48.8,176,1987,3365,124,273,116,304,188,239,-19.9,36.5,9,690,186,72,220.9,961
3892366435,Rubus nivalis,49.322724,-122.838145,395,9.9,18.3,2.2,16,2722,535,7.3,34.1,121,2127,3072,121,298,90,315,225,125,-17.9,35.6,12,646,67,75,218.3,993
3892314444,Rubus nivalis,49.322758,-122.83812,414,9.8,18.2,2.2,16,2758,542,7.2,33.5,124,2101,3100,117,297,91,315,223,131,-18.1,35.5,12,643,63,75,222.22,978
3888999528,Rubus nivalis,48.035947,-123.434097,669,8.4,16.2,1.9,14.3,1798,228,10.3,71,149,1683,3522,50,266,126,304,177,131,-20.1,34.2,11.9,664,245,71,127.05,689
3888804484,Rubus nivalis,48.034233,-123.444947,831,7.9,15.8,1.2,14.7,2040,247,8.8,64,178,1561,3722,42,251,135,300,165,197,-21.8,33.8,12,653,226,70,152.83,624
3888768607,Rubus nivalis,48.040039,-123.434813,598,8.7,16.3,2.2,14.1,1690,216,11.1,75.6,138,1735,3440,53,273,122,306,184,109,-19.4,34.3,11.8,666,255,71,115.69,715
3888714475,Rubus nivalis,48.032281,-123.435678,714,8.3,16.1,1.7,14.4,1816,227,10.1,70.8,156,1645,3577,47,262,128,303,174,143,-20.5,34,12.2,658,241,71,129.62,667
3873882795,Rubus nivalis,48.03572,-123.43425,669,8.4,16.2,1.9,14.3,1795,227,10.3,71.2,149,1683,3522,49,266,126,304,177,131,-20.1,34.2,11.9,663,245,71,126.78,688
3873635040,Rubus nivalis,49.850216,-125.787848,344,8.8,17.8,0.8,16.9,1864,257,10.1,69.1,180,1888,3450,99,269,119,300,181,167,-20.2,35.7,10.9,680,259,72,130.8,882
3873520867,Rubus nivalis,49.772945,-125.621767,228,9.2,18,1.3,16.7,1774,269,10.8,67.1,160,1979,3316,111,276,115,301,186,129,-19.5,36.4,11.5,701,259,71,119.31,933
3859854047,Rubus nivalis,46.42563,-121.847595,615,9.7,18.6,2,16.5,1806,285,10.9,65.1,132,2087,3161,130,265,129,298,170,106,-20.3,38.5,13.5,833,315,64,107.64,995
3859016468,Rubus nivalis,49.541975,-125.554805,308,9.2,18.4,1.1,17.2,2440,371,7.9,49.5,165,2000,3325,123,273,116,303,187,188,-19.8,36.7,10.5,699,193,71,185.98,960
3820733466,Rubus nivalis,42.11,-123.3117,2117,7.3,17.1,0.7,16.4,1762,167,9.8,102.2,243,1529,3967,64,228,159,307,148,338,-22.5,34.4,19.4,695,320,72,122.95,678
3820722375,Rubus nivalis,44.773313,-122.069254,716,10.1,19.3,2.1,17.2,1888,251,10.6,76.9,125,2225,3047,174,270,129,301,172,104,-20.1,39.3,14.4,892,390,64,109.48,1101
3820708820,Rubus nivalis,44.025,-123.045057,202,12.5,20.4,5.3,15.1,1141,153,19.7,133.5,52,2842,2292,271,318,89,322,233,16,-14.3,40.9,13.7,982,531,62,23.09,1435
3820706471,Rubus nivalis,43.71,-122.2878,646,11.3,20.4,3.7,16.7,1216,229,17.5,89.1,84,2521,2699,239,281,125,307,182,33,-18.4,41.6,14.6,981,458,60,30.33,1276
3820699153,Rubus nivalis,42.10397,-123.39633,1373,10,19.3,3.2,16.1,1607,151,12.5,128.4,111,2165,3061,167,264,141,310,169,81,-19,38.4,16.4,897,472,64,81.49,1060
3820665717,Rubus nivalis,46.0892,-122.9347,13,12,19.5,4.8,14.7,1084,201,20.3,97.1,58,2693,2394,211,318,86,323,237,17,-14.5,38.9,11.6,875,407,66,30.11,1319
3820659912,Rubus nivalis,43.21972,-122.84445,610,12,20.8,4.5,16.3,1444,210,15.2,99.1,69,2721,2499,292,295,115,313,198,30,-16.6,41.1,14.1,1017,501,60,47.89,1406
3820647633,Rubus nivalis,42.0983,-123.40763,1524,9.7,19,3.2,15.8,1615,152,12.2,125.6,116,2084,3149,148,263,143,311,168,91,-19,37.8,16.8,866,449,65,86.02,1004
3820592135,Rubus nivalis,44.79278,-121.97905,1068,8.7,17.8,1,16.8,1837,270,10.2,65.9,173,1844,3488,95,241,145,291,147,168,-22.7,37.8,15.3,839,333,63,111.71,851
3820567886,Rubus nivalis,45.7544,-122.8764,19,12.8,21,5.1,15.9,1036,181,22,115.6,53,2964,2219,322,326,75,329,254,15,-13.1,40.7,12.2,920,480,66,18.5,1538
3820559416,Rubus nivalis,42.17556,-123.84574,766,11.8,20.2,5,15.2,3502,399,6.2,50.7,64,2628,2523,242,296,117,317,201,68,-16.4,39.6,13.9,994,338,61,258.69,1314
3820533515,Rubus nivalis,43.616137,-122.281092,990,10.1,19.3,2.8,16.5,1406,268,14.3,72,113,2196,3037,163,260,140,300,161,62,-20,39.8,14.6,931,387,61,56.23,1072
3820522289,Rubus nivalis,42.0768,-122.7069,1956,7.6,17.7,-0.1,17.8,863,128,20.4,138.2,247,1665,3846,88,232,150,301,151,144,-22.9,34.5,15.4,719,396,71,28.97,773
3802819461,Rubus nivalis,49.73487,-125.592831,280,9.1,18,1.2,16.8,1942,271,9.8,66.4,164,1955,3350,108,273,116,301,184,150,-19.8,36.2,10.7,696,255,71,136.77,919
3772904380,Rubus nivalis,46.74986,-121.890708,704,9.2,18.1,1.4,16.7,1819,341,10.6,53,152,1979,3303,109,258,133,295,162,126,-21.5,37.7,13.5,809,248,65,111.67,927
3760122672,Rubus nivalis,44.231738,-122.162228,750,11.2,20.2,3.6,16.6,1968,270,10.8,74.7,86,2518,2704,239,284,120,306,187,59,-18.1,40.9,13.8,968,412,61,105.19,1275
3712551198,Rubus nivalis,47.684874,-123.064976,232,10.6,18.7,3.3,15.4,1741,258,11.8,72.4,89,2281,2843,145,302,100,320,219,54,-17.4,37.1,10.1,741,266,70,110.98,1077
3499651637,Rubus nivalis,50.128467,-117.554489,810,7,18.6,-4.3,22.9,1034,316,16.4,58.7,482,1784,4128,121,216,127,281,153,278,-29.6,36.8,10.8,670,219,68,45.72,891
3468951808,Rubus nivalis,43.799655,-122.628128,577,11.6,20.2,4.4,15.8,1530,239,14.1,84.2,70,2606,2563,238,299,111,317,206,33,-16.7,40,13,941,412,63,67,1309
3457024686,Rubus nivalis,47.683,-123.063033,231,10.6,18.7,3.2,15.5,1754,260,11.7,72,89,2282,2844,146,301,101,320,219,55,-17.5,37.2,10.2,742,265,70,112.19,1079
3415407254,Rubus nivalis,48.05288,-123.505352,298,9.8,17.1,3.5,13.6,1439,171,13.7,99.8,97,2003,3073,74,301,99,315,216,55,-16.1,35.3,11.3,686,313,73,87.78,860
3408243416,Rubus nivalis,47.682861,-123.063156,231,10.6,18.7,3.2,15.5,1756,260,11.7,71.9,89,2280,2845,145,301,101,320,219,55,-17.5,37.2,10.2,742,265,70,112.38,1078
3408243375,Rubus nivalis,47.608272,-123.159206,454,10.1,18.2,2.9,15.4,2385,335,8.4,54.5,99,2151,2977,119,294,108,317,209,89,-18.4,36.6,12.3,724,212,70,176.85,992
3408103547,Rubus nivalis,46.544378,-121.5996,750,8.8,17.8,1.1,16.7,1736,248,10.8,71.9,172,1880,3447,97,250,138,296,158,157,-22,37.3,12.6,790,325,65,106.6,874
3408036508,Rubus nivalis,49.288575,-122.518197,506,9.2,17.7,1.5,16.2,2606,593,7.4,29.9,149,1953,3296,93,282,104,308,204,156,-19.7,35.6,13.3,648,46,74,207.43,888
3408033476,Rubus nivalis,49.288764,-122.518233,506,9.2,17.7,1.5,16.2,2608,593,7.4,29.8,149,1953,3296,93,282,104,308,204,157,-19.7,35.6,13.3,647,46,74,207.55,887
3408024493,Rubus nivalis,49.288717,-122.518228,506,9.2,17.7,1.5,16.2,2607,593,7.4,29.8,149,1953,3296,93,282,104,308,204,157,-19.7,35.6,13.3,647,46,74,207.52,887
3408012500,Rubus nivalis,49.288578,-122.518197,506,9.2,17.7,1.5,16.2,2606,593,7.4,29.9,149,1953,3296,93,282,104,308,204,156,-19.7,35.6,13.3,648,46,74,207.43,888
3407989491,Rubus nivalis,49.288689,-122.518258,506,9.2,17.7,1.5,16.2,2607,593,7.4,29.8,149,1953,3296,93,282,104,308,204,157,-19.7,35.6,13.3,647,46,74,207.5,888
3407985391,Rubus nivalis,47.682863,-123.062928,231,10.6,18.7,3.2,15.5,1755,260,11.7,71.9,89,2282,2844,146,301,101,320,219,55,-17.5,37.2,10.2,742,265,70,112.29,1079
3407916110,Rubus nivalis,42.124143,-123.337444,1395,9.5,19,2.7,16.3,1534,149,12.7,127.5,129,2050,3220,145,260,143,311,168,100,-19.4,37.6,16,852,446,66,81.29,993
3355251815,Rubus nivalis,49.431308,-123.527153,510,9.2,17.4,2.2,15.2,2004,400,9.6,43.6,131,1908,3282,82,292,96,312,216,105,-17.8,34.6,12.1,605,114,76,151.4,842
3338103121,Rubus nivalis,49.571111,-125.626111,438,9,18.2,0.8,17.4,2802,388,6.8,47,180,1956,3402,118,270,117,303,185,249,-20.2,36.3,9.1,687,179,72,223.25,939
3337930512,Rubus nivalis,49.570553,-125.626739,449,8.9,18.2,0.8,17.4,2802,388,6.8,46.9,182,1943,3418,115,269,118,302,185,254,-20.3,36.2,9.2,685,179,72,223.51,930
3337813502,Rubus nivalis,49.570663,-125.625873,438,9,18.2,0.8,17.4,2802,389,6.8,46.8,181,1955,3404,117,270,117,303,185,250,-20.2,36.3,9.2,686,179,72,223.33,938
3337581818,Rubus nivalis,49.570208,-125.629806,418,9.1,18.3,0.9,17.4,2785,376,6.8,48.7,177,1977,3377,122,272,116,303,187,242,-20,36.4,9,689,186,72,221.21,954
3333295703,Rubus nivalis,43.809022,-122.705733,996,11.4,20.3,3.9,16.4,1566,247,13.6,82.2,80,2540,2666,242,296,116,320,205,42,-17.1,39.6,15.3,909,389,65,72.25,1291
3330864358,Rubus nivalis,43.489981,-122.261836,875,10.3,19.7,2.5,17.1,1410,247,14.4,79.5,118,2269,3003,188,251,143,294,150,66,-21,41,16,991,452,57,48.67,1134
3330483403,Rubus nivalis,43.481445,-122.253303,929,10.1,19.5,2.4,17.1,1428,248,14.1,78.5,124,2218,3060,176,248,145,292,147,73,-21.3,40.8,15.9,982,446,58,51.63,1100
3330481119,Rubus nivalis,48.035894,-123.434118,669,8.4,16.2,1.9,14.3,1798,228,10.3,71.1,149,1683,3522,49,266,126,304,177,131,-20.1,34.2,11.9,664,245,71,126.98,689
3325484713,Rubus nivalis,43.832149,-122.33816,1245,9.8,18.8,2.9,15.9,1328,249,14.9,75.8,115,2086,3118,135,263,138,304,167,62,-19.7,38.6,14.1,868,358,64,55.38,990
3321174444,Rubus nivalis,44.20393,-122.239457,887,10.8,19.6,3.3,16.3,2134,296,9.7,66.2,97,2372,2834,193,274,128,300,171,78,-18.5,40.9,12.3,968,388,60,121.48,1177
3302262539,Rubus nivalis,46.774051,-121.879226,824,8.7,17.7,0.8,16.9,1972,367,9.5,48.2,179,1851,3489,93,247,138,295,157,176,-23,36.9,13.4,775,220,65,131.78,855
3097302444,Rubus nivalis,48.898399,-121.653192,761,8.8,17.5,1.2,16.3,2363,509,8,34.3,160,1840,3424,82,259,131,295,165,160,-21.5,36.4,13.2,718,133,68,174.72,815
3097258440,Rubus nivalis,48.729551,-121.932781,760,8.9,17.4,1.6,15.8,3434,549,5.5,31.7,145,1835,3387,77,262,132,297,165,225,-20.8,35.6,12.9,709,105,68,283.12,799
3097061458,Rubus nivalis,48.722617,-121.92939,987,7.9,16.5,0.5,16,3695,586,4.8,28.1,193,1589,3734,50,242,142,290,149,376,-23,34.7,13.2,675,74,68,314.53,663
3090881760,Rubus nivalis,42.713411,-123.972003,1085,10.6,18.2,4.4,13.7,2340,245,8.8,74,76,2246,2815,123,301,119,327,208,63,-15.3,36.4,15.6,831,318,69,162.84,1027
3067788138,Rubus nivalis,46.737106,-121.563785,582,9.1,18.6,0.6,18,1943,266,9.8,70,179,2000,3377,134,246,138,292,154,185,-22.8,38.6,13.3,842,351,63,120.74,975
3031889194,Rubus nivalis,48.630637,-122.390352,377,10.2,18.2,2.9,15.3,1620,359,12.5,50.6,99,2177,2950,119,293,106,309,203,53,-18.2,36.4,12.2,739,187,69,97.47,1000
3031577228,Rubus nivalis,48.630839,-122.393648,434,10.1,18.1,2.8,15.3,1646,366,12.2,49.6,102,2142,2993,115,289,109,308,199,57,-18.5,36.4,12.2,737,179,69,100.21,980
3013864934,Rubus nivalis,43.80048,-122.707183,1094,11.1,20,3.6,16.4,1584,247,13.3,80.9,86,2455,2753,221,290,121,318,197,48,-17.7,39.3,15.6,899,382,65,75.27,1237
3008549483,Rubus nivalis,49.288781,-122.518228,506,9.2,17.7,1.5,16.2,2608,593,7.4,29.8,149,1953,3296,93,282,104,308,204,157,-19.7,35.6,13.3,647,46,74,207.56,887
3008425439,Rubus nivalis,49.95913,-124.381033,577,8.9,17.6,1.4,16.2,2088,453,9,38.8,165,1885,3408,92,275,112,304,192,149,-19.6,35,11.4,653,126,73,154.55,865
2992805401,Rubus nivalis,47.606632,-123.159103,449,10.2,18.3,2.9,15.4,2380,334,8.5,54.9,98,2166,2962,121,295,107,317,210,87,-18.3,36.7,12.3,726,213,70,176.03,1001
2982073144,Rubus nivalis,42.013953,-123.577965,1280,11,20.3,4.1,16.2,1937,167,10.8,121.4,88,2432,2805,238,279,131,315,184,67,-17.5,39.4,15.2,946,489,63,106.45,1238
2982031092,Rubus nivalis,42.003655,-123.626121,552,12.2,21.4,4.4,17.1,1617,140,13.7,153.5,69,2805,2456,327,277,128,299,171,37,-18.3,42.5,14.2,1148,657,53,47.79,1473
2883043397,Rubus nivalis,42.095997,-123.405517,1334,10.2,19.5,3.4,16.2,1603,149,12.6,131.1,105,2221,3004,180,266,140,310,170,74,-18.9,38.8,16.4,917,488,63,78.26,1096
2826373841,Rubus nivalis,49.575928,-125.612786,395,9.2,18.4,1,17.4,2681,368,7.2,50.1,171,2008,3335,127,274,115,304,188,220,-19.8,36.6,9.1,697,194,72,209.74,972
2823159942,Rubus nivalis,49.570325,-125.630097,496,8.7,18,0.7,17.3,2802,384,6.7,46.8,190,1893,3478,105,265,120,301,181,271,-20.6,36,9.3,677,176,72,224.52,897
2814321628,Rubus nivalis,49.575967,-125.612747,395,9.2,18.4,1,17.4,2680,367,7.2,50.2,171,2008,3335,127,274,115,304,188,220,-19.8,36.6,9.1,697,194,72,209.7,972
2641398808,Rubus nivalis,50.136811,-117.559157,722,7.2,18.8,-4.2,23.1,1025,311,16.8,60.6,466,1844,4056,136,219,126,281,156,267,-29.3,37.3,10.6,683,238,68,43.17,933
2641320052,Rubus nivalis,44.171275,-121.898959,1140,8.2,17.1,0.9,16.2,2118,333,8.6,51.4,188,1713,3635,72,220,155,283,129,219,-23.9,37.6,14.2,863,290,60,138.74,761
2626527627,Rubus nivalis,50.140806,-117.534653,948,6.8,18.4,-4.6,23,1092,320,15.3,57.5,508,1743,4198,112,213,129,280,151,318,-30,36.4,10.9,664,210,68,51.89,865
2596315822,Rubus nivalis,48.043683,-123.60167,196,10.3,17.6,4,13.6,1242,152,16.4,115.9,84,2165,2886,97,311,89,319,230,37,-14.8,36.1,11.7,713,355,72,64.49,962
2596311775,Rubus nivalis,48.037622,-123.602543,251,10.2,17.6,3.7,13.8,1325,158,15.2,111,90,2120,2951,93,306,95,317,222,44,-15.4,36.1,11.7,714,349,72,72.74,940
2596078581,Rubus nivalis,48.04032,-123.601827,158,10.5,17.8,4.1,13.6,1185,147,17.3,121,80,2209,2836,103,314,86,321,235,33,-14.4,36.3,11.7,719,366,72,58.08,990
2576481244,Rubus nivalis,47.03361,-121.528653,1191,6.8,15.8,-1.3,17.1,1424,223,11.8,70.9,296,1442,4106,41,214,153,283,131,283,-25.9,34.9,14.7,689,294,66,86.48,601
2456570538,Rubus nivalis,47.607605,-123.159211,441,10.2,18.3,2.9,15.4,2380,334,8.5,54.8,97,2169,2958,122,295,107,317,210,86,-18.3,36.7,12.3,726,213,70,176.03,1003
2422996760,Rubus nivalis,50.144167,-117.793056,474,8.8,20.3,-2.5,22.8,826,277,22.8,73.5,317,2185,3555,232,244,119,287,169,131,-26.2,38.4,10.2,756,330,67,14.21,1164
2422867659,Rubus nivalis,43.663075,-122.692247,515,11.9,20.7,4.3,16.4,1453,223,15.1,92.9,70,2707,2507,281,298,112,317,205,31,-16.6,40.8,14.5,982,462,62,53.8,1394
2422848980,Rubus nivalis,44.262955,-122.183822,951,10.3,19.2,3,16.2,2080,309,9.7,62.4,106,2234,2975,164,268,132,301,169,88,-19.3,39.9,14.7,919,339,61,123.7,1088
2422848777,Rubus nivalis,47.781558,-123.05174,765,8.1,16,1.5,14.5,1852,291,9.8,54.8,155,1597,3633,45,265,127,305,177,143,-20.7,33.5,14.6,618,158,74,137.98,640
2422841228,Rubus nivalis,48.631666,-122.391762,404,10.2,18.2,2.9,15.3,1637,363,12.3,50,100,2162,2969,118,291,107,309,201,55,-18.3,36.4,12.2,739,182,69,99.17,992
2422840987,Rubus nivalis,44.213225,-122.254862,447,11.5,20.7,3.4,17.3,2052,258,10.5,80.1,90,2642,2636,284,281,121,300,179,68,-18.1,42.5,13.2,1044,487,58,103.98,1379
2350317174,Rubus nivalis,46.46487,-121.759659,618,9.4,18.5,1.7,16.8,1881,280,10.3,66.1,146,2033,3252,127,262,131,299,168,131,-20.7,38.1,13.7,813,308,65,118.2,972
2242984172,Rubus nivalis,48.721787,-121.928397,1016,7.7,16.4,0.4,16,3729,591,4.8,27.7,200,1562,3775,47,239,143,290,147,399,-23.3,34.6,13.2,671,69,68,318.56,648
2028509718,Rubus nivalis,49.465072,-123.622222,509,9.2,17.3,2,15.3,1979,399,9.7,43.4,132,1903,3287,79,289,99,310,211,107,-18.1,34.7,11.7,616,123,75,147.77,835
1949630452,Rubus nivalis,49.583333,-125.566667,500,8.6,17.7,0.6,17.1,2390,337,7.8,52.5,193,1843,3522,93,261,123,299,177,236,-20.9,35.9,9.9,678,198,71,183.55,859
1949603949,Rubus nivalis,49.033333,-124.166667,306,9.5,18.2,2,16.2,1694,226,11.5,80.7,138,2027,3214,113,291,102,309,207,108,-17.5,36.2,11.7,675,272,74,113.96,948
1949603802,Rubus nivalis,49.65,-125.233333,1139,5.7,14.4,-1.4,15.8,2949,468,5.3,30.8,348,1160,4475,20,207,146,285,139,707,-26.2,32.3,12.9,563,63,71,252.67,427
1946347280,Rubus nivalis,47.087491,-121.449159,865,7.3,16.4,-1.1,17.5,1568,247,11,66.4,271,1567,3932,53,227,146,287,141,271,-25.1,35.5,13.9,699,279,67,100.41,676
1913167491,Rubus nivalis,49.32245,-122.83255,544,9.2,17.7,1.6,16.1,3023,595,6.4,29.7,146,1947,3294,91,286,99,310,211,184,-19.3,35,12.2,626,45,75,251.08,881
1898782973,Rubus nivalis,47.021064,-121.55745,823,7.9,17,-0.4,17.4,1396,211,12.9,80.5,230,1706,3723,69,232,146,286,140,192,-24.2,36.5,13.5,756,348,65,76.08,759
1802645283,Rubus nivalis,50.118762,-117.50659,708,8.1,19.7,-3.5,23.2,943,290,19.2,67.8,389,2037,3785,187,232,121,285,164,198,-27.8,37.9,9.6,715,289,68,29.25,1063
