gbifID,species,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
4021994502,Rubus lasiococcus,44.180133,-121.825722,1843,4.9,14.1,-2.3,16.4,2520,399,5.9,35.3,435,1052,4766,18,155,180,265,85,860,-29.7,34.1,15.7,699,201,59,196.19,378
4006710591,Rubus lasiococcus,47.386437,-121.388293,785,7.2,16.7,-1.5,18.2,2421,380,7.1,44.1,293,1582,3971,61,221,146,286,139,468,-25.7,36.1,13.3,708,213,66,184.71,701
3994288516,Rubus lasiococcus,49.140558,-120.804793,1781,3.1,13.2,-5.6,18.8,1202,233,10.9,56.7,774,882,5432,11,150,169,263,93,654,-34.8,32,13.9,508,200,65,80.87,283
3994271526,Rubus lasiococcus,49.140558,-120.804793,1781,3.1,13.2,-5.6,18.8,1202,233,10.9,56.7,774,882,5432,11,150,169,263,93,654,-34.8,32,13.9,508,200,65,80.87,283
3994170579,Rubus lasiococcus,49.140558,-120.804793,1781,3.1,13.2,-5.6,18.8,1202,233,10.9,56.7,774,882,5432,11,150,169,263,93,654,-34.8,32,13.9,508,200,65,80.87,283
3994110545,Rubus lasiococcus,49.137123,-120.796607,1646,3.6,13.8,-5.5,19.3,1126,222,12.1,62.2,727,977,5251,14,156,166,264,97,573,-34.5,32.8,13.9,532,229,65,69.7,339
3994069544,Rubus lasiococcus,42.037317,-122.079475,1285,9.4,19.9,0.2,19.6,531,106,36.5,187.9,188,2144,3313,185,216,146,278,131,48,-26.2,40.3,16.7,1033,693,54,-43.98,1088
3986213957,Rubus lasiococcus,49.073942,-120.767955,1673,3.7,13.9,-5.4,19.3,1134,210,12.1,66,716,1003,5208,15,156,167,263,96,582,-34.4,33,13.9,546,254,64,68.54,355
3985738954,Rubus lasiococcus,49.074839,-120.768824,1702,3.6,13.8,-5.4,19.2,1147,212,11.9,64.8,725,983,5243,15,154,168,263,95,596,-34.5,32.8,13.9,540,247,64,70.54,343
3985701733,Rubus lasiococcus,42.891606,-122.13095,1990,5.2,14.9,-2.3,17.1,1562,193,9.7,76.9,431,1147,4667,25,161,181,265,84,557,-29.9,35.2,16,683,361,59,96.94,445
3985689950,Rubus lasiococcus,49.074839,-120.768824,1702,3.6,13.8,-5.4,19.2,1147,212,11.9,64.8,725,983,5243,15,154,168,263,95,596,-34.5,32.8,13.9,540,247,64,70.54,343
3968371016,Rubus lasiococcus,44.20879,-122.1316,1341,9.1,18,2.4,15.6,2208,362,8.7,49.7,138,1911,3328,96,245,147,291,144,141,-20.7,38.8,14,880,275,61,141.25,874
3966569520,Rubus lasiococcus,43.551303,-122.35312,1680,7.7,17.1,0.5,16.7,1540,285,11.5,60.2,219,1627,3796,69,213,161,287,126,201,-24.1,36.8,17,831,305,62,83.67,726
3966374493,Rubus lasiococcus,44.210913,-121.833633,1725,5.3,14.5,-2,16.4,2501,389,6.1,37.3,398,1122,4627,21,161,177,265,88,768,-29.2,34.6,16.2,718,215,59,191.52,419
3966362541,Rubus lasiococcus,44.180107,-121.825812,1843,4.9,14.1,-2.3,16.4,2521,399,5.9,35.3,435,1052,4766,18,155,180,265,85,860,-29.7,34.1,15.7,699,201,59,196.24,378
3961398806,Rubus lasiococcus,46.705343,-121.939648,1200,7.4,16.5,-0.2,16.8,2071,381,8.4,43.3,242,1562,3890,55,228,149,292,143,297,-24.2,35.4,13.8,704,186,67,149.63,676
3961260237,Rubus lasiococcus,48.537712,-120.63649,1389,4.5,15.2,-5.1,20.3,1357,224,10.7,67.7,645,1174,4934,27,170,161,273,112,643,-33.1,34.1,9.7,578,269,65,87.77,469
3947250344,Rubus lasiococcus,44.223729,-121.885817,1464,6.8,15.7,-0.4,16.2,2327,365,7.2,43.1,267,1400,4107,39,192,167,275,108,412,-26.3,36.1,15.6,797,244,60,167.15,573
3947080949,Rubus lasiococcus,46.611265,-121.989926,1085,7.7,16.7,0.3,16.3,2054,365,8.6,45.6,214,1603,3791,59,239,144,296,151,250,-23.2,35.1,15,702,194,69,149.88,693
3925509552,Rubus lasiococcus,47.387108,-121.387703,771,7.3,16.8,-1.5,18.2,2412,379,7.2,44.3,292,1588,3963,62,221,146,286,139,464,-25.7,36.2,13.3,710,215,66,183.58,705
3925399427,Rubus lasiococcus,46.786413,-121.74247,1643,4.8,13.8,-2.7,16.5,3064,440,4.8,31.3,448,1032,4801,16,180,167,280,113,1089,-28.9,31.9,16,580,126,68,263.3,361
3924991152,Rubus lasiococcus,47.408627,-121.36858,800,7.1,16.6,-1.5,18.1,2747,421,6.2,39.5,298,1554,4006,58,222,147,287,140,543,-25.5,35.9,13.1,698,193,67,218.6,684
3923671593,Rubus lasiococcus,46.829628,-121.644578,1614,4.6,13.9,-3.1,16.9,2261,310,6.5,44.8,480,1018,4873,16,175,169,279,109,878,-29.3,32.5,16.1,554,183,67,182.66,357
3923634553,Rubus lasiococcus,46.468688,-121.519172,1528,5.1,14.5,-2.9,17.4,1815,275,8.3,52.8,442,1127,4693,22,184,165,280,115,605,-28.8,33.1,16.2,610,211,67,134.99,426
3923627684,Rubus lasiococcus,47.987005,-123.459992,1385,5.7,14.1,-1.2,15.3,2144,231,7.3,61,333,1129,4488,19,205,155,289,134,547,-26,32,14.2,564,192,71,172.59,404
3923563326,Rubus lasiococcus,49.074094,-120.77171,1624,3.9,14.1,-5.4,19.5,1111,207,12.5,68.4,704,1034,5152,17,157,167,263,96,559,-34.4,33.3,13.8,555,264,64,64.98,375
3923528583,Rubus lasiococcus,46.486697,-121.46768,1745,4.2,13.6,-3.8,17.4,1964,299,7.2,45.4,542,970,5020,13,167,173,275,102,813,-30.5,32.1,17,536,186,67,154.05,331
3923523582,Rubus lasiococcus,46.786328,-121.745317,1621,4.9,13.9,-2.7,16.5,3061,440,4.9,31.5,440,1045,4774,17,181,167,280,113,1066,-28.8,32,15.9,582,129,68,262.58,368
3923401547,Rubus lasiococcus,46.880212,-121.72691,2524,0,9.4,-7.4,16.9,2831,423,3.5,22.3,1205,421,6558,1,109,188,265,77,2137,-36,27.1,14.6,368,75,70,260.31,64
3923363580,Rubus lasiococcus,46.48505,-121.477303,1653,4.6,14,-3.4,17.3,1925,294,7.6,47.4,496,1032,4881,17,174,170,277,107,726,-29.8,32.5,17,560,193,67,148.45,367
3923355663,Rubus lasiococcus,46.950285,-121.867754,1574,5.4,14.2,-2.1,16.2,2119,519,7.3,27.3,384,1114,4598,19,192,162,283,121,530,-27.8,32.6,14.3,590,90,68,166.47,404
3915551303,Rubus lasiococcus,46.908396,-121.661888,1951,3.8,12.9,-3.8,16.8,1984,298,7,43.4,571,891,5161,10,163,174,277,103,910,-30.5,31.4,16.3,514,169,68,158.17,282
3915532400,Rubus lasiococcus,45.317375,-121.707947,1580,5.6,15.2,-1.6,16.8,2558,402,6.1,37.7,376,1187,4534,28,200,156,287,131,745,-26.6,33.3,16.9,588,143,70,211.26,467
3915449718,Rubus lasiococcus,46.668362,-121.893261,1313,6.8,15.7,-0.6,16.3,2297,395,7.3,39.9,274,1394,4126,39,220,153,292,139,410,-24.9,34,15.4,654,157,69,179.07,573
3915333117,Rubus lasiococcus,48.513572,-120.735206,1477,4.2,14.6,-5.1,19.7,1438,235,9.9,62.2,660,1087,5044,21,167,163,273,109,701,-33.1,33.4,13.4,559,243,66,98.19,415
3912218043,Rubus lasiococcus,48.220183,-121.321895,1753,5,14,-2.5,16.5,2957,495,5.1,28.2,432,1055,4745,17,178,170,279,109,961,-29,32.6,12.8,588,122,66,249.38,378
3912209337,Rubus lasiococcus,49.075336,-120.768744,1751,3.4,13.6,-5.5,19,1170,216,11.5,62.7,739,950,5302,13,153,169,263,95,621,-34.5,32.5,14,531,236,64,74.14,323
3912176597,Rubus lasiococcus,48.552135,-121.327821,1619,5,14.6,-3.1,17.7,2888,471,5.2,31.1,468,1100,4751,20,184,156,277,121,989,-29.9,32.9,14.8,565,98,68,245.11,410
3912096639,Rubus lasiococcus,48.518094,-121.60191,1400,6,15.5,-1.9,17.5,3162,529,5.1,29.4,358,1271,4378,29,204,152,282,129,771,-27.5,33.6,14.4,613,80,68,268.23,497
3903672930,Rubus lasiococcus,49.13984,-120.800215,1745,3.2,13.3,-5.6,18.9,1182,230,11.2,58.1,762,906,5383,12,151,169,263,94,633,-34.7,32.2,13.9,514,207,65,77.99,297
3903622579,Rubus lasiococcus,46.479337,-121.498274,1382,5.7,15,-2.3,17.3,1811,280,8.7,53.7,382,1230,4485,28,195,161,283,122,502,-27.6,33.8,16.6,628,220,67,132.09,486
3903585775,Rubus lasiococcus,49.13984,-120.800215,1745,3.2,13.3,-5.6,18.9,1182,230,11.2,58.1,762,906,5383,12,151,169,263,94,633,-34.7,32.2,13.9,514,207,65,77.99,297
3903582979,Rubus lasiococcus,49.13984,-120.800215,1745,3.2,13.3,-5.6,18.9,1182,230,11.2,58.1,762,906,5383,12,151,169,263,94,633,-34.7,32.2,13.9,514,207,65,77.99,297
3903537463,Rubus lasiococcus,47.817225,-121.101186,1278,5.7,15.6,-3,18.6,2191,332,7.2,47.1,428,1291,4501,35,191,157,279,122,686,-29,34.4,13.4,637,211,66,168.14,534
3903475872,Rubus lasiococcus,48.782362,-120.730738,1888,2.8,12.7,-5.7,18.4,1347,219,9.5,58,793,827,5531,8,150,170,269,99,785,-34.6,31,13.2,486,194,67,98.44,252
3903372895,Rubus lasiococcus,46.478122,-121.513222,1717,4.3,13.7,-3.6,17.4,1893,288,7.6,47.6,524,991,4970,14,170,172,276,105,758,-30.3,32.2,16.7,553,192,67,146.39,343
3902977066,Rubus lasiococcus,46.494921,-121.504853,1825,3.9,13.3,-3.9,17.2,1975,303,7.1,43.9,568,920,5124,11,163,175,275,100,848,-30.9,31.6,17.5,524,178,67,156.75,301
3902911147,Rubus lasiococcus,48.835438,-120.707151,1467,3.7,14.1,-6,20.1,1322,210,10.4,67.2,754,1038,5211,17,153,171,266,94,723,-34.7,33.7,13.9,576,281,63,84.99,376
3902767495,Rubus lasiococcus,48.737642,-121.129592,1362,5.9,15.8,-2.7,18.4,2405,366,6.6,43.1,409,1321,4434,37,198,151,280,129,697,-28.5,34.5,15.3,619,179,67,189.92,551
3902740484,Rubus lasiococcus,48.085453,-121.465538,1249,6.6,15.7,-1.3,17,3963,670,4.2,23.4,308,1386,4184,38,214,151,287,136,800,-26,33.8,12.9,646,79,68,344.77,570
3902383606,Rubus lasiococcus,48.533969,-120.728819,1608,3.7,14,-5.3,19.3,1468,246,9.3,56.7,700,993,5209,16,158,168,270,102,759,-33.6,32.7,13.2,542,223,66,103.48,355
3902322031,Rubus lasiococcus,47.928792,-121.339363,1394,6.4,15.8,-1.7,17.5,3117,531,5.3,29.7,331,1366,4256,39,206,154,283,130,696,-26.7,34.5,14.6,662,126,67,257.82,571
3902135877,Rubus lasiococcus,42.868778,-122.159515,1805,6,15.6,-1.5,17,1626,180,9.8,86.4,356,1290,4399,35,174,176,269,93,471,-28.4,36,17,754,397,59,98.73,528
3892577256,Rubus lasiococcus,47.670372,-121.240457,1505,5.9,15.1,-1.6,16.7,2442,405,6.5,37.3,340,1222,4416,27,213,147,285,138,593,-26.2,33,14.2,591,148,71,198.91,476
3892493483,Rubus lasiococcus,49.126503,-120.749046,1825,2.9,13.1,-5.7,18.7,1213,233,10.7,56,791,859,5483,10,148,170,263,93,677,-34.8,31.8,13.6,503,195,66,82.81,270
3892285458,Rubus lasiococcus,48.520978,-121.606513,1336,6.3,15.8,-1.7,17.4,3103,520,5.3,30.3,335,1330,4282,33,209,150,283,133,689,-27,33.9,13.9,619,85,68,261.36,530
3889217608,Rubus lasiococcus,42.022375,-123.4559,1676,9.3,18.9,2.4,16.5,1794,157,10.7,120.8,144,1996,3314,142,258,145,311,165,143,-19.3,37.4,15.4,830,427,68,108.62,972
3889121515,Rubus lasiococcus,47.986697,-123.460533,1385,5.7,14.1,-1.2,15.3,2140,231,7.3,61.2,332,1130,4485,19,205,155,289,134,544,-26,32,14.2,564,193,71,172.12,405
3888852619,Rubus lasiococcus,49.126503,-120.749046,1825,2.9,13.1,-5.7,18.7,1213,233,10.7,56,791,859,5483,10,148,170,263,93,677,-34.8,31.8,13.6,503,195,66,82.81,270
3888833508,Rubus lasiococcus,48.024632,-123.453076,1286,6.3,14.8,-0.8,15.5,2480,285,6.6,51.7,292,1240,4294,25,210,155,292,137,512,-25.8,32.7,13,605,188,69,202.07,470
3888810487,Rubus lasiococcus,48.017631,-123.451887,1460,5.6,14.2,-1.5,15.7,2517,285,6.2,50,351,1133,4520,20,197,160,289,129,672,-27.1,32.1,13.7,558,180,69,208.33,411
3888791494,Rubus lasiococcus,47.983792,-123.530403,1610,4.5,13.2,-2.6,15.8,2433,260,6,50.9,463,956,4920,12,180,167,284,117,929,-28.6,30.9,14.7,485,169,70,206.12,312
3888768205,Rubus lasiococcus,42.018619,-123.451256,1787,9.1,18.8,2.2,16.6,1813,157,10.5,120,153,1961,3371,137,256,146,310,164,161,-19.5,37.2,15.9,818,420,68,111.53,954
3881791210,Rubus lasiococcus,47.984616,-123.530192,1610,4.5,13.2,-2.6,15.8,2440,260,5.9,50.7,467,951,4932,12,179,168,284,117,940,-28.7,30.9,14.7,484,169,70,206.99,309
3881434912,Rubus lasiococcus,47.515067,-123.258255,1402,6,14.3,-0.8,15.1,2774,395,5.8,36.3,298,1172,4376,21,214,154,289,135,566,-24.6,32.3,15.7,587,126,72,234.07,428
3873889458,Rubus lasiococcus,45.531587,-122.089011,1184,7.2,16,-0.3,16.2,3477,547,5,29.2,248,1497,3963,45,228,149,290,142,539,-23.8,34.8,14.6,705,132,68,292.37,624
3873698164,Rubus lasiococcus,47.44732,-121.425597,987,7,15.9,-1,16.9,2964,517,5.7,30.8,273,1468,4035,43,231,144,291,147,507,-24.4,34.4,12.4,651,121,70,245.22,613
3873225130,Rubus lasiococcus,47.383013,-121.446125,1112,6.8,15.7,-1.3,17,2909,464,5.8,33.9,293,1423,4120,40,226,146,290,144,562,-25,34.3,12.6,646,143,70,240.19,589
3860608296,Rubus lasiococcus,46.132008,-122.1722,827,8.5,17.3,1,16.3,3815,527,4.9,32.9,175,1794,3521,80,259,133,302,170,356,-21.5,36.1,14.2,731,148,70,322.74,808
3858254408,Rubus lasiococcus,46.758263,-121.69877,1433,6.2,15.3,-1.5,16.8,2582,381,6.3,40.2,328,1294,4327,32,202,158,285,127,608,-26.8,33.9,14.8,653,178,67,207.01,518
3820732548,Rubus lasiococcus,45.45372,-121.66807,1001,8.1,17.7,-0.2,17.9,2250,279,8,63.3,225,1752,3696,90,241,137,299,162,312,-24.2,35.9,14.1,721,261,69,167.09,811
3820730379,Rubus lasiococcus,44.27628,-122.13804,1250,8.9,17.8,2.2,15.7,2215,363,8.5,49.1,144,1864,3389,91,242,147,293,146,154,-21.3,38.4,15.6,860,265,62,146.01,846
3820728452,Rubus lasiococcus,42.942,-122.1064,1882,5.4,14.8,-1.9,16.7,1286,166,12,89,393,1161,4583,24,158,182,261,80,409,-30,35.6,15.4,749,407,57,66,447
3820726519,Rubus lasiococcus,43.97501,-121.85798,1651,5.9,15.2,-1.6,16.7,1954,302,8.1,50.1,352,1243,4431,29,176,172,271,99,510,-27.9,35.2,15.3,725,266,60,135.63,491
3820726381,Rubus lasiococcus,45.53999,-122.09458,1067,7.7,16.4,0.3,16.1,3311,529,5.4,31,216,1602,3785,54,238,145,293,149,414,-22.8,35.3,14.2,736,141,68,273.21,685
3820725139,Rubus lasiococcus,43.5731,-121.9972,1524,6.5,16,-1.2,17.3,1212,180,13.6,89.3,315,1394,4209,41,175,172,263,91,270,-28.4,36.6,16.6,825,435,56,50.9,585
3820724147,Rubus lasiococcus,42.3789,-122.2111,1518,7.6,17.6,-0.5,18.1,1028,147,17.1,120.1,259,1660,3856,77,188,161,268,107,169,-28,37.9,16.1,898,513,54,21.93,754
3820722137,Rubus lasiococcus,44.1797,-121.8386,1863,4.9,14.1,-2.3,16.3,2542,403,5.9,34.8,436,1047,4774,17,155,179,266,86,871,-29.7,34,15.7,696,198,60,198.79,376
3820721066,Rubus lasiococcus,45.5256,-122.09471,1219,7.1,15.9,-0.3,16.1,3498,552,4.9,28.7,251,1477,3989,44,226,150,290,140,554,-23.9,34.8,14.7,703,130,68,294.64,612
3820713388,Rubus lasiococcus,42.942013,-122.106389,1882,5.4,14.8,-1.9,16.7,1286,166,12,89,393,1161,4583,24,158,182,261,80,409,-30,35.6,15.4,749,407,57,65.99,447
3820709143,Rubus lasiococcus,44.208973,-122.367268,1402,8.7,17.6,2.3,15.3,2378,353,7.9,49.8,144,1794,3449,79,242,149,295,146,173,-21.4,37.8,15.1,832,258,63,165.53,798
3820708114,Rubus lasiococcus,44.24734,-121.83805,1578,5.7,14.8,-1.7,16.5,2402,365,6.5,40.5,366,1192,4494,25,167,176,266,90,660,-28.6,35.2,16.3,737,237,58,179.19,460
3820660739,Rubus lasiococcus,43.5858,-122.6527,1766,7.7,16.8,0.7,16.1,2156,297,8.2,56.6,209,1584,3814,59,219,160,291,131,292,-23.6,35.9,14.9,787,267,64,150.5,685
3820660521,Rubus lasiococcus,44.2136,-121.8881,1463,6.9,15.8,-0.3,16.1,2322,365,7.3,43.4,260,1419,4074,40,194,166,277,110,395,-26,36.1,15.6,798,246,60,166.36,584
3820656140,Rubus lasiococcus,42.948,-122.5402,1646,7.8,17.6,0.4,17.2,1401,200,12.7,87.8,227,1674,3784,85,217,165,291,127,201,-23.9,37,13.8,843,401,63,68.86,773
3820646757,Rubus lasiococcus,42.43839,-122.23769,1707,7.1,17.4,-1.1,18.5,1289,157,13.2,110.8,306,1567,4042,71,189,165,276,111,284,-27.7,36.8,17.1,838,463,58,56.87,712
3820639758,Rubus lasiococcus,47.333333,-121.5,1497,6.4,15.1,-1.2,16.3,2861,476,5.7,31.7,296,1307,4232,30,225,148,291,143,566,-24.8,33.3,13.7,611,114,72,238.23,510
3820635948,Rubus lasiococcus,44.1161,-122.0867,1694,7.5,16.3,1.7,14.6,2189,355,8,45.8,186,1487,3847,44,221,160,289,129,246,-22.6,36.1,13,770,219,64,155.93,607
3820634432,Rubus lasiococcus,42.44474,-122.30031,2500,4,14.5,-3.9,18.4,1616,207,8.7,70.1,616,1021,5095,19,154,187,271,85,816,-31,33.1,15.7,602,298,64,111.96,383
3820630190,Rubus lasiococcus,42.9018,-122.095,2188,5.1,15.1,-2.8,17.9,1443,185,10.4,81.6,475,1171,4723,27,172,174,272,98,565,-29.3,34.4,15.3,649,346,63,89.05,461
3820627178,Rubus lasiococcus,42.0225,-123.4583,1634,9.4,19,2.5,16.5,1797,157,10.8,121.2,140,2018,3287,146,259,145,311,166,138,-19.2,37.5,15.2,837,430,67,108.12,986
3820600453,Rubus lasiococcus,44.2763,-122.11933,1219,9,18,2.2,15.8,2209,360,8.6,50,140,1898,3350,96,245,146,294,148,147,-21.2,38.5,15.6,865,268,62,144.59,868
3820595774,Rubus lasiococcus,42.88647,-122.10463,2010,5.4,15.3,-2.2,17.5,1433,181,10.8,84.4,421,1215,4592,30,169,177,269,92,494,-29.4,35.1,16.3,681,372,60,83.94,487
3820594793,Rubus lasiococcus,44.38956,-122.02179,1034,8.7,17.9,0.9,17,2046,308,9.1,58.1,179,1858,3496,99,228,149,284,136,195,-23.5,38.6,14.9,885,329,60,127.43,865
3820590076,Rubus lasiococcus,44.20397,-121.9108,1478,7.3,16.2,0.3,15.9,2263,355,7.6,45.6,228,1494,3934,47,208,161,282,121,320,-24.7,36.3,16,810,248,61,159.9,624
3820589444,Rubus lasiococcus,44.79278,-121.97905,900,9.2,18.5,1.2,17.3,1800,258,10.7,71.6,158,2001,3317,127,250,140,293,153,142,-22,38.6,15.3,871,369,63,103.78,958
3820588693,Rubus lasiococcus,44.1063,-122.0917,1375,8.3,17.1,1.8,15.3,2049,333,8.9,51.3,164,1692,3591,66,231,153,288,135,177,-22,37.4,13.4,830,265,62,134.33,735
3820582458,Rubus lasiococcus,44.1348,-122.13145,1372,8.9,17.7,2.5,15.2,2080,336,9.1,52.8,138,1846,3384,86,245,147,293,146,137,-20.8,38.2,13.8,851,272,62,133.01,828
3820579789,Rubus lasiococcus,45.346,-121.801,1437,6.5,16,-0.9,16.9,2267,370,7.3,43.3,300,1375,4208,42,217,150,292,142,475,-25.4,34.3,14.9,641,181,70,177.23,574
3820571518,Rubus lasiococcus,43.1647,-122.4715,1695,7.1,16.7,-0.6,17.2,1627,228,10.5,73.1,279,1515,4035,57,191,172,278,106,317,-26.5,36.9,15,834,379,59,91.51,663
