gbifID,species,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
3961390532,Rubus nivalis,44.499817,-123.568908,747,12.3,20.7,5.4,15.3,2884,267,7.7,77.6,54,2793,2355,278,329,74,339,265,45,-13.1,39.3,15.2,847,328,70,210.04,1418
3961371510,Rubus nivalis,43.764763,-122.632554,1331,12,21.5,4.6,17,1668,251,13.2,85.8,70,2734,2538,331,300,114,324,210,37,-16.2,40.6,16.5,925,396,65,75.34,1445
3961332644,Rubus nivalis,46.729615,-121.802964,1149,8.7,18.3,0.8,17.5,2246,364,8.3,50.4,181,1891,3478,111,247,140,299,158,214,-22.2,37.3,13.2,770,230,66,157.39,897
3961246534,Rubus nivalis,48.033567,-123.445847,843,9.1,17.5,2.3,15.2,2107,237,9.1,73.9,130,1888,3302,82,273,124,310,186,127,-19.3,35.6,12.1,688,256,71,152.51,837
3961245419,Rubus nivalis,43.764747,-122.632622,1331,12,21.5,4.6,17,1667,251,13.2,85.8,70,2734,2538,331,300,114,324,210,37,-16.2,40.6,16.5,925,396,65,75.32,1445
3961244519,Rubus nivalis,48.031345,-123.4365,739,9.5,17.7,2.8,14.9,1894,219,10.3,81,116,1971,3177,90,283,117,313,196,94,-18.1,35.8,12.3,692,271,71,130.54,880
3961215514,Rubus nivalis,44.226677,-122.126107,1000,11.3,20.7,4,16.7,2160,319,9.8,64.8,84,2519,2712,253,284,124,310,186,63,-17.3,41.4,14.6,955,353,61,123.79,1288
3961145238,Rubus nivalis,47.488802,-121.688036,415,11.3,19.9,3.8,16.1,2308,447,9.2,44.6,79,2529,2642,218,310,97,322,225,56,-15.4,38.5,13.6,804,198,69,157.72,1257
3961135331,Rubus nivalis,47.614444,-123.163889,590,10.8,19.3,3.5,15.7,2507,333,8.3,57.9,85,2334,2803,167,304,101,323,222,73,-16.9,37.6,12.7,732,222,71,185.73,1121
3961134467,Rubus nivalis,44.49947,-123.567933,733,12.3,20.7,5.4,15.3,2861,265,7.8,77.9,54,2796,2352,278,329,74,339,264,45,-13.1,39.4,15.2,849,331,70,207.51,1421
3961114458,Rubus nivalis,47.020867,-123.096642,394,12,20.6,4.4,16.3,2531,315,8.7,65.6,66,2719,2457,268,316,89,328,239,51,-14.9,40,11.7,843,307,68,174.28,1385
3961023584,Rubus nivalis,49.431228,-123.527038,510,10.6,19.3,3.5,15.8,2060,386,10,50,92,2307,2845,166,314,77,324,246,62,-14.8,36.6,12.1,641,150,76,150.05,1105
3961015521,Rubus nivalis,43.823333,-122.724563,750,13.2,22.3,5.6,16.7,1516,234,15.3,95.2,50,3103,2178,416,324,84,335,251,19,-13.4,41.7,14.4,968,439,65,56.43,1677
3960991461,Rubus nivalis,47.022531,-123.095847,380,12,20.7,4.4,16.2,2499,312,8.8,66.3,65,2729,2447,270,316,89,328,239,50,-14.9,40,11.8,845,310,67,170.77,1391
3960986446,Rubus nivalis,46.964867,-123.156272,622,11.4,20.1,3.9,16.2,2711,331,7.9,60.5,76,2523,2644,220,311,96,328,231,69,-15.4,38.8,13,781,253,70,200.1,1256
3947503759,Rubus nivalis,44.243375,-122.168006,1074,11.6,21,4.5,16.5,2156,318,10,66.1,74,2606,2616,276,291,119,316,197,52,-16.6,41.5,14.8,951,349,62,122.4,1340
3925451114,Rubus nivalis,44.23242,-122.159403,737,12.6,22.1,4.8,17.3,2015,264,11.2,83.5,62,2939,2355,381,305,103,319,215,37,-15.5,42.8,13.9,1017,453,61,98.9,1576
3925145919,Rubus nivalis,44.232254,-122.161602,743,12.6,22.1,4.8,17.3,2013,264,11.2,83.7,62,2945,2349,382,305,103,319,216,37,-15.5,42.8,13.9,1017,453,61,98.51,1580
3923675728,Rubus nivalis,49.838266,-125.618484,234,10.6,19.8,2.6,17.2,1651,254,12.5,77.9,112,2365,2888,208,301,97,314,217,68,-16.6,38.3,10.4,736,293,71,99.67,1189
3923557533,Rubus nivalis,44.23318,-122.176176,756,12.5,22,4.7,17.3,2036,268,11,82.1,64,2903,2387,371,303,106,318,212,39,-15.7,42.7,13.8,1016,450,61,101.3,1552
3915528366,Rubus nivalis,43.649942,-122.652572,782,12.8,22.1,5.3,16.8,1629,233,14,94.6,56,2971,2303,383,311,103,326,224,25,-14.6,41.9,14.1,997,461,62,64.24,1592
3915470570,Rubus nivalis,49.531581,-125.551217,502,9.7,19.2,1.8,17.5,2766,413,7.1,46.6,143,2135,3168,161,282,112,310,197,169,-18.7,37.5,10.7,703,185,72,215.69,1054
3915455599,Rubus nivalis,49.772897,-125.621835,228,10.6,19.8,2.6,17.2,1847,262,11.1,75.6,113,2352,2903,206,299,99,313,214,79,-16.8,38.4,11.5,738,290,71,119.23,1182
3915360553,Rubus nivalis,49.579148,-125.614642,656,9.4,19,1.4,17.6,2856,373,6.8,50.9,157,2067,3264,148,277,116,308,192,207,-19.2,37.1,9.5,692,195,72,225.53,1015
3915309588,Rubus nivalis,49.575794,-125.612892,363,10.7,20.3,2.4,17.9,2790,355,7.4,57.2,118,2407,2898,238,299,99,316,217,130,-16.8,38.7,9.1,738,228,72,212.63,1241
3915286470,Rubus nivalis,49.532238,-125.551123,499,9.7,19.3,1.8,17.5,2761,410,7.2,46.9,143,2139,3164,162,282,112,310,198,168,-18.6,37.5,10.7,703,185,72,215.14,1057
3915277539,Rubus nivalis,48.632359,-122.393981,464,11.5,20,4,16,1701,356,12.6,56.3,72,2542,2601,223,310,93,320,226,35,-15.9,38.5,12.3,780,217,68,96.86,1249
3915266438,Rubus nivalis,49.576014,-125.612411,395,10.5,20.2,2.3,17.9,2792,357,7.4,56.5,122,2369,2936,227,297,101,315,214,137,-17,38.6,9.2,733,223,72,213.59,1215
3912107465,Rubus nivalis,48.632984,-122.403894,598,11.1,19.9,3.8,16.1,1745,366,12.1,54.3,79,2441,2708,203,301,103,315,212,41,-16.7,38.4,12.3,775,207,68,101.8,1187
3912080300,Rubus nivalis,47.622475,-123.158128,547,10.8,19.3,3.6,15.7,2498,333,8.3,58,84,2344,2792,170,304,100,324,224,72,-16.8,37.6,12.5,732,220,71,185.1,1126
3912073482,Rubus nivalis,48.630539,-122.390952,398,11.6,20.1,4.1,15.9,1661,346,13,58.1,70,2584,2556,230,313,89,321,232,32,-15.5,38.5,12.2,782,224,69,92.81,1275
3902423912,Rubus nivalis,49.570031,-125.629394,408,10.4,20.1,2.2,17.9,2904,366,7,54.9,125,2346,2966,222,296,102,314,213,149,-17.2,38.4,9.1,726,217,72,225.71,1202
3892366435,Rubus nivalis,49.322724,-122.838145,395,11.4,20.2,3.6,16.6,2793,515,7.6,39.2,84,2547,2646,236,319,71,327,256,73,-14.8,37.7,12,685,109,75,217.82,1280
3892314444,Rubus nivalis,49.322758,-122.83812,414,11.3,20.1,3.5,16.6,2830,522,7.5,38.5,86,2522,2672,230,318,72,326,254,76,-15,37.6,12,682,105,75,221.87,1263
3888999528,Rubus nivalis,48.035947,-123.434097,669,9.7,17.9,3.1,14.8,1849,218,10.7,82.1,107,2034,3096,98,289,113,315,202,81,-17.5,36,11.9,700,276,71,125.05,916
3888804484,Rubus nivalis,48.034233,-123.444947,831,9.2,17.6,2.4,15.2,2098,237,9.1,74,129,1899,3286,83,274,123,310,187,123,-19.2,35.6,12.1,689,256,71,151.42,844
3888768607,Rubus nivalis,48.040039,-123.434813,598,10,18,3.4,14.7,1737,207,11.5,87.3,99,2093,3019,105,295,107,317,210,67,-16.8,36.1,11.9,702,289,71,113.5,947
3888714475,Rubus nivalis,48.032281,-123.435678,714,9.6,17.8,2.9,14.9,1868,217,10.5,81.9,113,1993,3149,92,286,115,314,199,89,-17.9,35.9,12.2,694,274,71,127.65,892
3873882795,Rubus nivalis,48.03572,-123.43425,669,9.7,17.9,3.1,14.8,1846,218,10.7,82.3,107,2034,3096,98,289,113,315,202,81,-17.5,36,11.9,699,277,71,124.76,916
3873635040,Rubus nivalis,49.850216,-125.787848,344,10.2,19.5,2.1,17.4,1943,251,10.4,77.7,128,2248,3036,185,293,105,311,207,103,-17.5,37.6,10.9,716,290,72,131.45,1123
3873520867,Rubus nivalis,49.772945,-125.621767,228,10.6,19.8,2.6,17.2,1847,261,11.1,75.7,113,2352,2903,206,299,99,313,214,79,-16.8,38.4,11.5,738,290,71,119.19,1182
3859854047,Rubus nivalis,46.42563,-121.847595,615,11,20.5,3.2,17.3,1851,276,11.4,74.2,95,2479,2780,247,288,116,311,195,66,-17.7,40.6,13.5,880,359,64,102.62,1268
3859016468,Rubus nivalis,49.541975,-125.554805,308,10.6,20.1,2.4,17.7,2542,361,8.1,55.8,118,2364,2924,221,296,102,314,213,116,-17.1,38.6,10.6,736,223,71,188.86,1204
3820733466,Rubus nivalis,42.11,-123.3117,2117,8.5,18.7,1.8,16.9,1792,160,10.3,116.5,183,1842,3553,120,249,151,315,164,235,-20.4,36,19.4,732,350,72,119.04,890
3820722375,Rubus nivalis,44.773313,-122.069254,716,11.5,21.2,3.3,17.9,1934,245,11.1,86.5,91,2623,2686,304,292,115,313,198,65,-17.6,41.2,14.4,940,430,64,104.22,1381
3820708820,Rubus nivalis,44.025,-123.045057,202,13.8,22.1,6.4,15.7,1165,148,20.4,149.7,38,3263,1971,415,333,69,335,266,10,-11.8,42.6,13.7,1025,569,63,15.88,1751
3820706471,Rubus nivalis,43.71,-122.2878,646,12.7,22.3,5,17.3,1238,225,18.3,98.9,60,2951,2340,384,303,109,319,211,20,-15.8,43.4,14.6,1031,497,60,21.43,1583
3820699153,Rubus nivalis,42.10397,-123.39633,1373,11.3,20.9,4.3,16.6,1636,145,13,145,83,2534,2722,275,285,129,320,191,52,-16.8,39.9,16.3,939,506,64,75.64,1313
3820665717,Rubus nivalis,46.0892,-122.9347,13,13.3,21.3,6,15.3,1102,193,21.2,110.5,42,3108,2060,351,333,65,335,269,11,-12,40.9,11.7,917,446,66,23.32,1624
3820659912,Rubus nivalis,43.21972,-122.84445,610,13.3,22.6,5.7,16.9,1469,205,15.9,110.3,50,3146,2165,443,315,97,325,229,19,-14,42.7,14,1065,538,60,39.61,1715
3820647633,Rubus nivalis,42.0983,-123.40763,1524,11,20.6,4.3,16.4,1644,145,12.8,141.9,87,2448,2794,249,283,131,321,189,58,-16.8,39.4,16.7,907,481,66,80.27,1253
3820592135,Rubus nivalis,44.79278,-121.97905,1068,10,19.7,2.2,17.5,1882,263,10.6,74.8,126,2216,3080,188,264,134,303,169,107,-20.4,39.7,15.2,887,373,63,106.58,1110
3820567886,Rubus nivalis,45.7544,-122.8764,19,14.1,22.7,6.2,16.5,1055,174,22.9,130.7,39,3386,1909,483,340,55,339,284,9,-10.6,42.6,12.3,963,518,66,11.11,1857
3820559416,Rubus nivalis,42.17556,-123.84574,766,13,21.6,6,15.6,3566,382,6.4,56.5,48,3011,2207,364,313,100,328,228,44,-14.3,41,13.9,1035,367,61,255.73,1589
3820533515,Rubus nivalis,43.616137,-122.281092,990,11.5,21.2,4.1,17.1,1431,264,15,80.2,81,2606,2661,289,283,126,312,186,37,-17.4,41.6,14.5,980,424,61,48.35,1356
3820522289,Rubus nivalis,42.0768,-122.7069,1956,9,19.4,1.1,18.4,880,126,21.6,154.4,182,2005,3433,167,254,142,310,168,94,-20.6,36.2,15.3,776,430,71,22.69,1006
3802819461,Rubus nivalis,49.73487,-125.592831,280,10.5,19.7,2.5,17.2,2024,263,10.1,74.9,116,2324,2937,200,297,101,312,211,92,-17,38.2,10.8,733,287,71,137.55,1166
3772904380,Rubus nivalis,46.74986,-121.890708,704,10.6,20,2.6,17.4,1858,330,11.1,60.6,110,2358,2906,213,281,121,307,187,78,-18.9,39.8,13.5,855,289,65,106.52,1193
3760122672,Rubus nivalis,44.231738,-122.162228,750,12.6,22.1,4.8,17.3,2014,265,11.2,83.5,62,2941,2352,381,305,103,319,216,37,-15.5,42.8,13.8,1017,451,61,98.64,1577
3712551198,Rubus nivalis,47.684874,-123.064976,232,11.9,20.5,4.5,16,1786,248,12.3,82.5,64,2679,2477,257,320,82,331,249,33,-14.8,39,10.2,779,304,70,107.77,1348
3499651637,Rubus nivalis,50.128467,-117.554489,810,8.6,20.6,-2.9,23.4,1069,311,17.4,66.1,351,2163,3652,241,240,118,290,172,200,-26.6,39.1,10.7,715,260,69,39.93,1163
3468951808,Rubus nivalis,43.799655,-122.628128,577,13,22,5.6,16.4,1557,233,14.8,94.3,51,3035,2216,384,317,92,329,237,20,-14,41.7,13,987,450,63,59.69,1618
3457024686,Rubus nivalis,47.683,-123.063033,231,11.9,20.5,4.5,16,1799,250,12.2,82,64,2680,2478,258,320,82,331,249,34,-14.9,39.1,10.3,780,303,70,109,1350
3415407254,Rubus nivalis,48.05288,-123.505352,298,11.1,18.8,4.7,14.1,1481,164,14.2,114.5,70,2382,2676,147,320,79,327,248,33,-13.3,37.1,11.4,721,348,72,85.13,1112
3408243416,Rubus nivalis,47.682861,-123.063156,231,11.9,20.5,4.5,16,1801,250,12.2,81.9,64,2679,2480,258,320,82,331,249,34,-14.9,39.1,10.3,780,303,70,109.19,1349
3408243375,Rubus nivalis,47.608272,-123.159206,454,11.4,20,4.1,15.9,2445,322,8.8,62.1,71,2534,2608,218,313,90,328,238,55,-15.9,38.5,12.4,761,245,70,175.41,1252
3408103547,Rubus nivalis,46.544378,-121.5996,750,10.2,19.8,2.3,17.5,1784,241,11.3,82.2,124,2257,3037,195,273,126,307,180,98,-19.3,39.4,12.6,837,366,65,102.31,1138
3408036508,Rubus nivalis,49.288575,-122.518197,506,10.7,19.7,2.8,16.9,2666,570,7.8,34.5,103,2366,2848,193,306,88,320,232,91,-16.7,37.7,13.2,688,84,74,205.65,1167
3408033476,Rubus nivalis,49.288764,-122.518233,506,10.7,19.7,2.8,16.9,2667,570,7.8,34.5,103,2366,2848,193,306,88,320,232,91,-16.7,37.7,13.2,688,84,74,205.77,1167
3408024493,Rubus nivalis,49.288717,-122.518228,506,10.7,19.7,2.8,16.9,2667,570,7.8,34.5,103,2366,2848,193,306,88,320,232,91,-16.7,37.7,13.2,688,84,74,205.74,1167
3408012500,Rubus nivalis,49.288578,-122.518197,506,10.7,19.7,2.8,16.9,2666,570,7.8,34.5,103,2366,2848,193,306,88,320,232,91,-16.7,37.7,13.2,688,84,74,205.65,1167
3407989491,Rubus nivalis,49.288689,-122.518258,506,10.7,19.7,2.8,16.9,2667,570,7.8,34.5,103,2366,2848,193,306,88,320,232,91,-16.7,37.7,13.2,688,84,74,205.72,1167
3407985391,Rubus nivalis,47.682863,-123.062928,231,11.9,20.5,4.5,16,1800,250,12.2,81.9,64,2680,2479,258,320,82,331,249,34,-14.9,39.1,10.3,780,303,70,109.1,1350
3407916110,Rubus nivalis,42.124143,-123.337444,1395,10.8,20.6,3.8,16.8,1562,143,13.3,144.1,96,2410,2861,246,281,132,320,189,64,-17.2,39.1,15.9,893,478,66,75.63,1241
3355251815,Rubus nivalis,49.431308,-123.527153,510,10.6,19.3,3.5,15.8,2061,386,10,50,92,2307,2845,166,314,77,324,246,62,-14.8,36.6,12.1,641,150,76,150.1,1105
3338103121,Rubus nivalis,49.571111,-125.626111,438,10.3,20,2.1,17.9,2922,377,7,52.9,129,2313,3001,213,293,103,314,210,155,-17.5,38.2,9.2,723,210,72,228.07,1179
3337930512,Rubus nivalis,49.570553,-125.626739,449,10.3,19.9,2.1,17.9,2922,377,6.9,52.8,130,2298,3016,209,292,104,313,209,158,-17.6,38.2,9.2,721,208,72,228.33,1169
3337813502,Rubus nivalis,49.570663,-125.625873,438,10.3,20,2.1,17.9,2922,378,7,52.7,129,2311,3002,212,293,103,314,210,156,-17.5,38.2,9.2,722,209,72,228.13,1178
3337581818,Rubus nivalis,49.570208,-125.629806,418,10.4,20.1,2.2,17.9,2905,366,7,54.9,126,2335,2978,219,295,102,314,212,151,-17.3,38.3,9.1,725,217,72,226.03,1194
3333295703,Rubus nivalis,43.809022,-122.705733,996,12.7,22.1,5.1,17,1594,239,14.3,92.1,58,2960,2323,385,315,97,331,234,26,-14.6,41.3,15.2,953,427,65,65.09,1591
3330864358,Rubus nivalis,43.489981,-122.261836,875,11.7,21.5,3.8,17.7,1438,244,15.1,88.3,84,2683,2629,322,276,131,306,175,40,-18.4,42.8,15.9,1042,491,58,40.19,1424
3330483403,Rubus nivalis,43.481445,-122.253303,929,11.5,21.3,3.6,17.7,1457,244,14.8,87.3,89,2626,2684,306,273,133,305,172,45,-18.6,42.5,15.9,1034,484,58,43.33,1387
3330481119,Rubus nivalis,48.035894,-123.434118,669,9.7,17.9,3.1,14.8,1848,218,10.7,82.1,107,2034,3096,98,289,113,315,202,81,-17.5,36,11.9,700,277,71,124.98,916
3325484713,Rubus nivalis,43.832149,-122.33816,1245,11.2,20.7,4.1,16.6,1352,244,15.7,85,83,2486,2740,247,286,124,316,192,38,-17.1,40.4,14.1,914,396,64,48.05,1265
3321174444,Rubus nivalis,44.20393,-122.239457,887,12.1,21.5,4.5,17,2182,289,10.1,74.3,70,2789,2473,329,296,113,313,200,49,-15.9,42.8,12.3,1018,430,60,115.15,1469
3302262539,Rubus nivalis,46.774051,-121.879226,824,10,19.6,2,17.6,2015,355,9.9,55.3,129,2221,3075,185,270,127,306,179,110,-20.4,39,13.5,820,253,66,127.26,1112
3097302444,Rubus nivalis,48.898399,-121.653192,761,10.3,19.4,2.5,16.9,2422,494,8.4,39.3,111,2246,2974,175,285,117,308,191,93,-18.6,38.7,13.2,764,167,68,171.29,1086
3097258440,Rubus nivalis,48.729551,-121.932781,760,10.3,19.4,2.9,16.5,3520,527,5.8,36.8,101,2237,2944,163,288,118,309,191,132,-17.9,37.8,12.9,754,151,68,282.69,1064
3097061458,Rubus nivalis,48.722617,-121.92939,987,9.3,18.5,1.9,16.6,3788,563,5.1,32.8,135,1971,3261,111,268,130,302,171,224,-20.2,36.8,13.2,720,120,68,314.61,901
3090881760,Rubus nivalis,42.713411,-123.972003,1085,11.8,19.7,5.5,14.2,2392,235,9.1,83.5,57,2615,2477,215,319,100,337,238,41,-13.1,37.8,15.6,867,351,69,160.5,1283
3067788138,Rubus nivalis,46.737106,-121.563785,582,10.5,20.6,1.9,18.7,1998,259,10.3,79.5,128,2377,2984,253,270,127,303,176,116,-20.2,40.7,13.3,890,394,63,116.55,1242
3031889194,Rubus nivalis,48.630637,-122.390352,377,11.6,20.1,4.2,15.9,1649,343,13.1,58.6,69,2597,2542,233,314,87,322,234,31,-15.4,38.5,12.2,782,227,69,91.57,1283
3031577228,Rubus nivalis,48.630839,-122.393648,434,11.5,20.1,4.1,16,1675,349,12.8,57.4,71,2559,2582,226,311,91,320,229,33,-15.7,38.4,12.2,780,221,69,94.34,1259
3013864934,Rubus nivalis,43.80048,-122.707183,1094,12.4,21.8,4.8,17,1612,240,13.9,90.8,63,2870,2405,362,310,103,328,225,30,-15.2,41,15.6,943,419,65,68.22,1531
3008549483,Rubus nivalis,49.288781,-122.518228,506,10.7,19.7,2.8,16.9,2667,570,7.8,34.5,103,2366,2848,193,306,88,320,232,91,-16.7,37.7,13.2,688,84,74,205.79,1167
3008425439,Rubus nivalis,49.95913,-124.381033,577,10.3,19.4,2.6,16.8,2163,447,9.4,43.4,116,2273,2972,183,299,96,315,220,89,-16.7,37,11.4,690,158,73,154.46,1125
2992805401,Rubus nivalis,47.606632,-123.159103,449,11.5,20,4.1,15.9,2441,320,8.8,62.5,71,2549,2594,222,314,90,328,239,54,-15.8,38.6,12.4,764,248,70,174.56,1263
2982073144,Rubus nivalis,42.013953,-123.577965,1280,12.2,21.9,5.1,16.7,1973,160,11.2,136.9,66,2808,2483,359,298,117,325,208,43,-15.3,40.9,15.1,988,524,63,100.82,1503
2982031092,Rubus nivalis,42.003655,-123.626121,552,13.4,22.9,5.4,17.4,1648,133,14.2,171.4,52,3191,2154,470,297,114,311,197,25,-16.1,44,14.2,1196,694,54,39.8,1756
2883043397,Rubus nivalis,42.095997,-123.405517,1334,11.5,21.1,4.4,16.7,1632,143,13.2,147.9,79,2593,2666,291,286,128,320,192,47,-16.7,40.3,16.3,960,521,63,72.16,1352
2826373841,Rubus nivalis,49.575928,-125.612786,395,10.5,20.2,2.3,17.9,2796,358,7.3,56.4,122,2369,2937,227,297,101,315,214,137,-17,38.6,9.2,733,223,72,213.98,1215
2823159942,Rubus nivalis,49.570325,-125.630097,496,10.1,19.7,1.9,17.8,2923,374,6.9,52.7,136,2244,3073,194,289,107,312,205,170,-17.9,37.9,9.3,713,206,72,229.41,1133
2814321628,Rubus nivalis,49.575967,-125.612747,395,10.5,20.2,2.3,17.9,2796,357,7.3,56.4,122,2370,2936,227,297,101,315,214,137,-17,38.6,9.2,733,223,72,213.94,1215
2641398808,Rubus nivalis,50.136811,-117.559157,722,8.8,20.8,-2.8,23.6,1060,306,17.8,68.2,339,2227,3585,263,243,117,290,174,191,-26.4,39.6,10.6,728,276,69,37.18,1210
2641320052,Rubus nivalis,44.171275,-121.898959,1140,9.6,19,2.1,16.9,2169,327,9,58.2,136,2084,3197,148,245,145,295,150,138,-21.5,39.4,14.2,912,323,60,133.61,1014
2626527627,Rubus nivalis,50.140806,-117.534653,948,8.4,20.4,-3.1,23.5,1130,314,16.3,64.9,372,2119,3718,227,236,119,289,170,233,-27,38.7,10.8,708,252,69,46.42,1132
2596315822,Rubus nivalis,48.043683,-123.60167,196,11.6,19.3,5.2,14.1,1278,146,16.9,132.6,60,2557,2503,184,328,68,332,263,23,-12.1,37.9,11.7,749,388,72,61,1223
2596311775,Rubus nivalis,48.037622,-123.602543,251,11.5,19.2,4.9,14.3,1364,152,15.7,127,64,2506,2566,176,324,75,330,255,27,-12.7,37.9,11.8,750,384,72,69.53,1197
2596078581,Rubus nivalis,48.04032,-123.601827,158,11.8,19.5,5.3,14.1,1220,141,17.9,138.4,57,2605,2455,195,331,65,333,268,20,-11.6,38.1,11.7,755,398,72,54.38,1254
2576481244,Rubus nivalis,47.03361,-121.528653,1191,8.2,17.8,0,17.8,1463,217,12.5,82.1,214,1787,3637,92,239,144,294,150,185,-23.3,37,14.7,755,333,66,81.35,829
2456570538,Rubus nivalis,47.607605,-123.159211,441,11.5,20,4.1,15.9,2441,321,8.8,62.4,70,2552,2590,223,314,89,329,239,53,-15.8,38.6,12.4,764,246,70,174.54,1265
2422996760,Rubus nivalis,50.144167,-117.793056,474,10.5,22.3,-1,23.4,852,272,24,82.2,224,2596,3114,384,268,109,298,189,86,-23.2,40.7,10.1,810,371,68,6.31,1461
2422867659,Rubus nivalis,43.663075,-122.692247,515,13.3,22.5,5.5,17,1478,217,15.7,103.8,51,3134,2171,434,317,93,329,236,19,-14,42.5,14.5,1029,500,62,46.03,1707
2422848980,Rubus nivalis,44.262955,-122.183822,951,11.6,21.1,4.3,16.9,2126,302,10.2,70,77,2641,2608,291,291,118,314,196,54,-16.8,41.7,14.7,967,380,61,117.92,1370
2422848777,Rubus nivalis,47.781558,-123.05174,765,9.5,17.7,2.7,15,1896,279,10.3,63.6,112,1949,3196,90,288,114,316,201,88,-18.2,35.4,14.6,654,188,74,135.42,864
2422841228,Rubus nivalis,48.631666,-122.391762,404,11.6,20.1,4.1,15.9,1666,347,13,57.9,70,2581,2560,230,313,89,321,232,32,-15.5,38.5,12.2,782,223,69,93.29,1273
2422840987,Rubus nivalis,44.213225,-122.254862,447,12.9,22.6,4.6,18,2099,252,10.9,89.4,65,3061,2300,439,302,105,314,208,42,-15.5,44.3,13.2,1096,529,58,97.24,1683
2350317174,Rubus nivalis,46.46487,-121.759659,618,10.8,20.5,2.9,17.6,1930,272,10.8,75.2,105,2415,2868,242,285,119,311,192,82,-18.1,40.2,13.7,859,352,65,113.92,1242
2242984172,Rubus nivalis,48.721787,-121.928397,1016,9.2,18.4,1.7,16.6,3823,567,5,32.4,140,1940,3299,106,266,132,301,169,239,-20.5,36.7,13.2,715,116,68,318.74,882
2028509718,Rubus nivalis,49.465072,-123.622222,509,10.6,19.2,3.3,15.9,2036,386,10.1,49.7,92,2301,2847,162,311,81,322,241,63,-15.1,36.7,11.7,653,158,75,146.29,1098
1949630452,Rubus nivalis,49.583333,-125.566667,500,9.9,19.5,1.9,17.6,2492,328,8,59.4,138,2192,3110,176,285,110,310,200,147,-18.2,37.8,10,714,230,72,186.49,1095
1949603949,Rubus nivalis,49.033333,-124.166667,306,10.8,20,3.2,16.8,1751,217,11.9,91.9,98,2401,2815,210,313,84,321,238,66,-14.8,38.1,11.8,710,304,74,112.83,1199
1949603802,Rubus nivalis,49.65,-125.233333,1139,7.1,16.2,-0.1,16.3,3067,454,5.6,35.7,252,1465,4000,43,232,136,294,158,468,-23.6,34.3,12.9,607,99,71,257.68,611
1946347280,Rubus nivalis,47.087491,-121.449159,865,8.8,18.4,0.2,18.1,1612,240,11.6,76.5,195,1924,3469,116,251,137,298,161,175,-22.4,37.5,13.9,764,318,67,95.85,918
1913167491,Rubus nivalis,49.32245,-122.83255,544,10.7,19.6,2.9,16.7,3102,573,6.7,34.2,102,2354,2851,188,309,82,322,240,108,-16.3,37,12.2,665,82,75,251.61,1156
1898782973,Rubus nivalis,47.021064,-121.55745,823,9.4,19,0.9,18,1434,205,13.5,92.4,165,2071,3280,146,256,136,297,161,122,-21.6,38.5,13.5,814,387,65,70.7,1013
