gbifID,species,decimalLatitude,decimalLongitude,elevation
3784703327,Vaccinium parvifolium,50.174595,-125.518713,262
3784702356,Vaccinium parvifolium,48.57317,-124.382492,3
3784702315,Vaccinium parvifolium,49.15705,-125.871597,9
3784701431,Vaccinium parvifolium,49.523132,-124.602017,4
3784700449,Vaccinium parvifolium,49.026444,-121.396469,649
3784699330,Vaccinium parvifolium,49.242893,-122.926986,15
3784699326,Vaccinium parvifolium,50.242245,-125.279282,128
3784697366,Vaccinium parvifolium,49.440048,-124.734528,90
3784696391,Vaccinium parvifolium,49.264983,-122.575928,149
3784696381,Vaccinium parvifolium,49.301972,-122.511064,694
3784696342,Vaccinium parvifolium,49.613219,-124.029676,19
3784694409,Vaccinium parvifolium,49.244432,-123.000561,43
3784694345,Vaccinium parvifolium,48.88184,-123.510381,63
3784693333,Vaccinium parvifolium,48.691063,-123.467728,43
3784692332,Vaccinium parvifolium,50.242802,-125.274773,146
3784691316,Vaccinium parvifolium,48.49508,-123.340567,95
3784690644,Vaccinium parvifolium,49.329109,-122.451492,157
3784690353,Vaccinium parvifolium,48.864876,-124.63813,26
3784690319,Vaccinium parvifolium,49.305452,-124.510691,126
3784689375,Vaccinium parvifolium,53.697044,-128.790588,-2
3784689358,Vaccinium parvifolium,50.121872,-125.47023,213
3784688354,Vaccinium parvifolium,48.925039,-123.724395,30
3784686409,Vaccinium parvifolium,49.784051,-123.106401,306
3784686325,Vaccinium parvifolium,50.198044,-125.176437,25
3784685337,Vaccinium parvifolium,49.635687,-123.980737,77
3784684862,Vaccinium parvifolium,46.90363,-123.047858,73
3784683393,Vaccinium parvifolium,49.260659,-123.233318,100
3784683389,Vaccinium parvifolium,48.573505,-124.408859,1
3784683347,Vaccinium parvifolium,48.081439,-122.563837,91
3784683330,Vaccinium parvifolium,49.279727,-125.352614,231
3784681848,Vaccinium parvifolium,48.550977,-123.465026,91
3784681353,Vaccinium parvifolium,48.511283,-123.534308,197
3784681336,Vaccinium parvifolium,48.646509,-123.576262,76
3784680368,Vaccinium parvifolium,49.600397,-125.535679,300
3784679363,Vaccinium parvifolium,49.2467,-124.949226,76
3784679353,Vaccinium parvifolium,48.571796,-124.38166,3
3784678349,Vaccinium parvifolium,49.709522,-124.075967,7
3784674377,Vaccinium parvifolium,49.303337,-122.745294,237
3784674339,Vaccinium parvifolium,49.053075,-122.819535,73
3784674319,Vaccinium parvifolium,49.305767,-122.8774,47
3784673379,Vaccinium parvifolium,49.51432,-125.588797,623
3784673336,Vaccinium parvifolium,49.478775,-123.864193,28
3784673329,Vaccinium parvifolium,48.097795,-123.55258,103
3784673323,Vaccinium parvifolium,49.102127,-123.838326,23
3784672379,Vaccinium parvifolium,49.374489,-123.349044,161
3784672359,Vaccinium parvifolium,49.385282,-125.715985,35
3784672357,Vaccinium parvifolium,49.280743,-125.349342,231
3784672039,Vaccinium parvifolium,49.32008,-122.639153,14
3784671426,Vaccinium parvifolium,48.550006,-122.688394,147
3784670350,Vaccinium parvifolium,50.03096,-125.303276,17
3784669330,Vaccinium parvifolium,49.485833,-124.811667,20
3784668343,Vaccinium parvifolium,48.833176,-124.202087,180
3784668342,Vaccinium parvifolium,50.13119,-125.365505,12
3784666343,Vaccinium parvifolium,49.267792,-122.893462,89
3784665355,Vaccinium parvifolium,48.435364,-124.077461,76
3784664459,Vaccinium parvifolium,49.219137,-122.327492,489
3784664358,Vaccinium parvifolium,50.16243,-125.126091,74
3784664354,Vaccinium parvifolium,49.851196,-125.100151,2
3784663480,Vaccinium parvifolium,49.176119,-125.397556,24
3784663409,Vaccinium parvifolium,49.257557,-123.150245,53
3784663391,Vaccinium parvifolium,46.912275,-123.072587,120
3784663370,Vaccinium parvifolium,49.292053,-122.555437,378
3784662329,Vaccinium parvifolium,54.300445,-130.249817,7
3784662320,Vaccinium parvifolium,50.245815,-125.274727,136
3784661391,Vaccinium parvifolium,49.029427,-123.820229,85
3784661365,Vaccinium parvifolium,48.863976,-124.642799,26
3784660375,Vaccinium parvifolium,49.33398,-123.015605,134
3784660343,Vaccinium parvifolium,49.161261,-124.039142,373
3784659375,Vaccinium parvifolium,49.39918,-124.613158,5
3784659353,Vaccinium parvifolium,50.141068,-126.030907,204
3784659314,Vaccinium parvifolium,48.407738,-123.357703,8
3784658419,Vaccinium parvifolium,48.991649,-123.837709,106
3784658366,Vaccinium parvifolium,49.936597,-121.934844,330
3784658360,Vaccinium parvifolium,49.48005,-124.689117,36
3784658359,Vaccinium parvifolium,49.321749,-122.729215,777
3784657382,Vaccinium parvifolium,49.258194,-123.230461,91
3784657355,Vaccinium parvifolium,48.444167,-123.724748,81
3784656352,Vaccinium parvifolium,48.391499,-123.94236,11
3784656349,Vaccinium parvifolium,49.135517,-123.834192,8
3784656338,Vaccinium parvifolium,49.446726,-123.709834,58
3784656336,Vaccinium parvifolium,50.130895,-125.370537,29
3784656331,Vaccinium parvifolium,49.248423,-124.350808,136
3784655423,Vaccinium parvifolium,49.217842,-122.329522,537
3784655364,Vaccinium parvifolium,49.436401,-124.741417,66
3784655356,Vaccinium parvifolium,49.254622,-123.197906,75
3784655353,Vaccinium parvifolium,48.437752,-124.089577,79
3784654357,Vaccinium parvifolium,48.833668,-124.203697,180
3784653353,Vaccinium parvifolium,49.346183,-122.877512,507
3784652708,Vaccinium parvifolium,48.925903,-125.542397,16
3784652317,Vaccinium parvifolium,46.169221,-122.97444,5
3784651470,Vaccinium parvifolium,48.441559,-123.537041,102
3784650358,Vaccinium parvifolium,48.437344,-124.089783,63
3784647354,Vaccinium parvifolium,46.468163,-122.115411,272
3784646419,Vaccinium parvifolium,48.402645,-122.639358,119
3784646310,Vaccinium parvifolium,47.861942,-123.934395,184
3784645806,Vaccinium parvifolium,49.374526,-123.368946,119
3784645373,Vaccinium parvifolium,49.388926,-123.488813,71
3784645369,Vaccinium parvifolium,50.311795,-125.929117,19
3784645356,Vaccinium parvifolium,49.162289,-125.585167,21
3784644430,Vaccinium parvifolium,48.588345,-122.698342,15
3784644397,Vaccinium parvifolium,48.948063,-125.575112,24
3784644382,Vaccinium parvifolium,50.298069,-122.815384,242
3784644365,Vaccinium parvifolium,49.112657,-122.544808,81
3784643818,Vaccinium parvifolium,49.395625,-123.465583,133
3784643380,Vaccinium parvifolium,53.697697,-128.789764,11
3784643348,Vaccinium parvifolium,50.126232,-125.482742,219
3784641351,Vaccinium parvifolium,48.930775,-123.469597,78
3784640427,Vaccinium parvifolium,48.537193,-123.424759,123
3784640345,Vaccinium parvifolium,49.6377,-124.027733,46
3784640325,Vaccinium parvifolium,49.676853,-124.994483,29
3784639426,Vaccinium parvifolium,48.6831,-123.429064,110
3784639377,Vaccinium parvifolium,48.487831,-121.6143,142
3784639370,Vaccinium parvifolium,49.287475,-122.49212,147
3784639334,Vaccinium parvifolium,49.418308,-124.653348,30
3784639122,Vaccinium parvifolium,49.61205,-124.0566,27
3784637332,Vaccinium parvifolium,49.288357,-122.772474,33
3784636338,Vaccinium parvifolium,49.19969,-125.385483,51
3784635359,Vaccinium parvifolium,50.715988,-126.593855,22
3784635336,Vaccinium parvifolium,49.245,-124.779722,86
3784634413,Vaccinium parvifolium,49.013336,-121.403526,643
3784634362,Vaccinium parvifolium,48.656422,-124.706444,246
3784634359,Vaccinium parvifolium,49.365349,-124.963501,101
3784633433,Vaccinium parvifolium,48.504807,-123.39627,64
3784633350,Vaccinium parvifolium,48.532459,-124.445831,56
3773776120,Vaccinium parvifolium,44.234537,-122.852641,255
3773774236,Vaccinium parvifolium,48.983917,-123.828427,111
3773772569,Vaccinium parvifolium,49.154554,-123.976057,158
3773753178,Vaccinium parvifolium,47.132755,-122.185429,208
3773747793,Vaccinium parvifolium,49.314597,-122.881028,91
3773747310,Vaccinium parvifolium,46.842766,-122.317576,244
3773640240,Vaccinium parvifolium,48.420883,-123.675775,285
3773621493,Vaccinium parvifolium,49.088262,-125.730665,19
3773617437,Vaccinium parvifolium,43.527922,-123.375256,449
3773589005,Vaccinium parvifolium,50.005867,-125.2847,82
3773587720,Vaccinium parvifolium,44.153816,-122.95253,253
3773573635,Vaccinium parvifolium,44.163289,-122.968763,394
3773572756,Vaccinium parvifolium,49.254497,-123.253731,18
3773571413,Vaccinium parvifolium,43.96322,-122.611877,279
3773570304,Vaccinium parvifolium,47.789385,-122.382771,78
3773512154,Vaccinium parvifolium,49.414636,-123.032347,419
3773475981,Vaccinium parvifolium,49.70689,-123.139193,109
3773446507,Vaccinium parvifolium,47.39041,-122.045359,148
3773425519,Vaccinium parvifolium,49.309765,-122.743396,344
3773423742,Vaccinium parvifolium,49.353016,-124.433133,24
3773414306,Vaccinium parvifolium,48.979609,-123.807877,25
3773412525,Vaccinium parvifolium,44.211047,-122.254622,473
3773335547,Vaccinium parvifolium,49.028793,-122.66214,61
3773325717,Vaccinium parvifolium,49.290687,-122.773929,38
3773299309,Vaccinium parvifolium,47.217088,-122.395699,56
3773288834,Vaccinium parvifolium,49.30011,-122.702236,24
3773252083,Vaccinium parvifolium,49.281851,-122.879988,116
3773234742,Vaccinium parvifolium,49.305067,-122.862574,83
3773230312,Vaccinium parvifolium,47.182016,-122.365751,125
3773195548,Vaccinium parvifolium,43.671695,-122.707017,478
3773168813,Vaccinium parvifolium,49.317967,-122.921188,74
3773159765,Vaccinium parvifolium,47.862129,-122.057101,137
3773128525,Vaccinium parvifolium,48.441067,-123.536591,96
3773118021,Vaccinium parvifolium,49.254793,-122.814142,159
3773113576,Vaccinium parvifolium,47.634961,-122.29625,32
3773110173,Vaccinium parvifolium,49.252219,-123.214531,76
3773091990,Vaccinium parvifolium,49.208214,-122.785631,42
3773070357,Vaccinium parvifolium,44.057841,-122.892412,159
3773069760,Vaccinium parvifolium,47.577956,-122.548958,6
3773067703,Vaccinium parvifolium,47.828926,-122.333088,109
3773057612,Vaccinium parvifolium,49.304029,-124.551417,183
3773050596,Vaccinium parvifolium,44.205905,-122.258478,506
3773046377,Vaccinium parvifolium,49.272737,-122.8676,52
3773040379,Vaccinium parvifolium,49.314172,-124.552858,138
3773039320,Vaccinium parvifolium,47.523783,-123.34217,277
3773035108,Vaccinium parvifolium,53.999465,-132.141999,11
3772993735,Vaccinium parvifolium,44.16412,-122.96817,394
3772973037,Vaccinium parvifolium,48.370242,-123.610193,65
3772973001,Vaccinium parvifolium,44.207353,-122.258405,468
3772972558,Vaccinium parvifolium,49.303108,-122.875214,15
3772966451,Vaccinium parvifolium,49.285637,-122.836235,5
3772957964,Vaccinium parvifolium,49.049065,-122.817711,102
3772926805,Vaccinium parvifolium,49.205167,-122.320113,238
3772923827,Vaccinium parvifolium,47.584491,-122.007839,127
3772922960,Vaccinium parvifolium,49.035569,-122.815101,105
3772907546,Vaccinium parvifolium,44.163411,-122.969308,402
3772891805,Vaccinium parvifolium,47.144222,-121.930183,337
3772863465,Vaccinium parvifolium,48.249365,-121.684225,189
3772848463,Vaccinium parvifolium,49.28777,-122.876595,101
3772820095,Vaccinium parvifolium,49.209922,-122.793464,40
3772799118,Vaccinium parvifolium,49.298927,-122.702095,29
3772791656,Vaccinium parvifolium,48.050797,-123.054944,122
3772790035,Vaccinium parvifolium,49.300093,-122.702244,24
3772788894,Vaccinium parvifolium,49.254716,-123.19739,75
3772785471,Vaccinium parvifolium,49.224407,-122.692451,10
3772758100,Vaccinium parvifolium,47.6721,-122.30349,46
3772750876,Vaccinium parvifolium,49.233902,-122.967276,32
3772740419,Vaccinium parvifolium,44.154297,-122.329529,373
3772737247,Vaccinium parvifolium,48.476213,-123.547588,57
3772735701,Vaccinium parvifolium,46.362554,-122.806328,123
3772684208,Vaccinium parvifolium,47.459214,-122.553945,92
3772681295,Vaccinium parvifolium,47.530058,-122.022894,79
3772678111,Vaccinium parvifolium,49.281664,-122.880789,120
3772676771,Vaccinium parvifolium,49.234608,-122.967832,22
3772674087,Vaccinium parvifolium,49.300507,-122.7061,28
3772657117,Vaccinium parvifolium,47.50316,-122.246216,78
3772629850,Vaccinium parvifolium,49.205503,-122.319922,238
3772615431,Vaccinium parvifolium,49.335384,-122.850075,215
3772570367,Vaccinium parvifolium,44.172717,-121.906223,1095
3772560270,Vaccinium parvifolium,49.076214,-123.819442,41
3772548324,Vaccinium parvifolium,45.727609,-122.635373,73
3772538551,Vaccinium parvifolium,47.80878,-122.358368,89
3772521386,Vaccinium parvifolium,46.91048,-122.271095,227
3772520040,Vaccinium parvifolium,47.671423,-122.303209,36
3772500376,Vaccinium parvifolium,46.842728,-122.317357,244
3772461773,Vaccinium parvifolium,49.294489,-122.746232,132
3772455535,Vaccinium parvifolium,43.671688,-122.707,478
3772451567,Vaccinium parvifolium,44.406233,-123.567726,104
3772450448,Vaccinium parvifolium,49.282103,-122.743609,8
3772443803,Vaccinium parvifolium,47.306574,-122.52239,48
3772443456,Vaccinium parvifolium,49.290677,-122.883549,18
3772425670,Vaccinium parvifolium,45.668667,-122.30235,287
3772423975,Vaccinium parvifolium,49.256804,-122.828683,149
3772417206,Vaccinium parvifolium,49.282183,-122.839035,2
3772414091,Vaccinium parvifolium,49.300599,-122.704201,28
3772412603,Vaccinium parvifolium,49.465389,-123.675736,354
3772406162,Vaccinium parvifolium,45.492562,-122.510588,80
3772404033,Vaccinium parvifolium,49.300603,-122.704736,28
3764527986,Vaccinium parvifolium,45.670212,-122.146269,236
3764523597,Vaccinium parvifolium,44.22708,-122.129333,987
3764520016,Vaccinium parvifolium,49.013369,-121.403275,643
3764501350,Vaccinium parvifolium,48.752108,-121.552014,241
3764470092,Vaccinium parvifolium,48.014389,-122.038475,68
3764416337,Vaccinium parvifolium,49.25212,-122.824955,160
3764389709,Vaccinium parvifolium,48.745944,-122.33703,103
3764371137,Vaccinium parvifolium,48.744938,-122.412811,134
3764332356,Vaccinium parvifolium,49.038333,-122.820454,102
3764322865,Vaccinium parvifolium,48.498668,-123.576064,399
3764322132,Vaccinium parvifolium,47.873943,-124.368736,212
3764243957,Vaccinium parvifolium,48.750778,-122.42813,98
3764221838,Vaccinium parvifolium,48.4959,-123.579936,417
3764209968,Vaccinium parvifolium,49.02295,-121.399825,632
3764195800,Vaccinium parvifolium,47.711542,-122.372578,23
3764182162,Vaccinium parvifolium,48.051303,-123.788047,240
3764162448,Vaccinium parvifolium,49.192979,-122.402262,81
3764151460,Vaccinium parvifolium,42.738689,-124.491484,5
3764146015,Vaccinium parvifolium,49.026644,-121.396478,649
3764143015,Vaccinium parvifolium,47.151609,-121.6889,498
3764122872,Vaccinium parvifolium,44.638626,-123.335486,304
3764103313,Vaccinium parvifolium,44.189731,-122.972989,846
3764098443,Vaccinium parvifolium,49.314431,-122.917114,4
3760401804,Vaccinium parvifolium,49.315768,-124.55448,122
3760375484,Vaccinium parvifolium,50.60436,-127.086646,36
3760356407,Vaccinium parvifolium,48.441872,-123.5616,194
3760355562,Vaccinium parvifolium,48.644092,-124.44425,149
3760339529,Vaccinium parvifolium,48.644092,-124.44425,149
3760326885,Vaccinium parvifolium,43.194284,-123.080005,622
3760318122,Vaccinium parvifolium,48.325331,-123.632668,3
3760318026,Vaccinium parvifolium,47.58538,-122.158692,29
3760316535,Vaccinium parvifolium,49.327025,-124.27423,4
3760282819,Vaccinium parvifolium,49.259466,-123.228905,92
3760281329,Vaccinium parvifolium,49.262547,-123.241814,97
3760251215,Vaccinium parvifolium,45.589783,-122.789847,198
3760231672,Vaccinium parvifolium,47.607363,-122.619807,133
3760218621,Vaccinium parvifolium,44.217762,-122.243705,483
3760210479,Vaccinium parvifolium,49.353371,-124.435032,19
3760206981,Vaccinium parvifolium,48.051442,-123.054675,122
3760198616,Vaccinium parvifolium,49.269534,-123.23355,79
3760181685,Vaccinium parvifolium,48.432822,-123.588137,200
3760150172,Vaccinium parvifolium,48.732725,-122.455131,156
3760138635,Vaccinium parvifolium,49.316353,-122.743401,410
3760104375,Vaccinium parvifolium,48.642994,-123.817627,214
3760056802,Vaccinium parvifolium,49.292032,-124.659725,192
3760045627,Vaccinium parvifolium,47.598473,-121.994548,140
3760021892,Vaccinium parvifolium,48.377585,-122.289099,219
3759997548,Vaccinium parvifolium,48.458817,-123.307945,63
3759975253,Vaccinium parvifolium,49.352283,-124.489273,37
3759957696,Vaccinium parvifolium,46.980207,-122.991349,52
3759952507,Vaccinium parvifolium,45.383421,-122.254894,323
3759942682,Vaccinium parvifolium,49.340162,-123.268412,37
3759940466,Vaccinium parvifolium,48.038217,-122.464163,63
3759840925,Vaccinium parvifolium,49.320839,-122.885161,41
3759833279,Vaccinium parvifolium,49.259656,-123.254158,85
3759807661,Vaccinium parvifolium,49.32135,-122.753128,309
3759796671,Vaccinium parvifolium,49.49525,-124.290565,89
3759767340,Vaccinium parvifolium,49.28104,-122.933266,306
3759752881,Vaccinium parvifolium,49.290325,-124.662702,204
3759737589,Vaccinium parvifolium,49.353347,-124.433241,24
3759707343,Vaccinium parvifolium,48.105958,-123.451714,56
3759693512,Vaccinium parvifolium,48.548107,-123.475836,154
3759691893,Vaccinium parvifolium,47.344255,-123.068935,49
3759685394,Vaccinium parvifolium,45.59563,-122.786203,68
3759660202,Vaccinium parvifolium,49.259656,-123.232575,95
3759651979,Vaccinium parvifolium,45.038659,-123.808095,116
3759636851,Vaccinium parvifolium,49.543283,-123.2431,76
3759624812,Vaccinium parvifolium,49.291964,-124.662569,198
3759611016,Vaccinium parvifolium,47.536775,-122.122124,279
3759596737,Vaccinium parvifolium,49.33291,-123.029671,119
3759591204,Vaccinium parvifolium,48.386192,-123.86342,16
3759570933,Vaccinium parvifolium,49.3275,-123.03,86
3759565035,Vaccinium parvifolium,49.299686,-122.702022,29
3759552692,Vaccinium parvifolium,49.338345,-123.264105,72
3759537966,Vaccinium parvifolium,49.282064,-122.904717,255
3759522368,Vaccinium parvifolium,47.17095,-122.710232,57
3759519362,Vaccinium parvifolium,47.544729,-122.491915,22
3759505243,Vaccinium parvifolium,49.30056,-122.704781,28
3759503890,Vaccinium parvifolium,43.831676,-122.630405,342
3759497204,Vaccinium parvifolium,49.298031,-122.690277,57
3759492354,Vaccinium parvifolium,49.280682,-122.933235,306
3759486350,Vaccinium parvifolium,49.526081,-124.642997,10
3759471694,Vaccinium parvifolium,49.32473,-122.739029,583
3759470813,Vaccinium parvifolium,49.259175,-123.228213,91
3759460534,Vaccinium parvifolium,49.082797,-125.464897,48
3759453803,Vaccinium parvifolium,45.58891,-122.796031,206
3759432056,Vaccinium parvifolium,48.050883,-123.055389,122
3759421403,Vaccinium parvifolium,48.641357,-123.817741,205
3759413502,Vaccinium parvifolium,50.604442,-127.086271,36
3759404304,Vaccinium parvifolium,48.050886,-123.055225,122
3759398711,Vaccinium parvifolium,43.810738,-122.302643,891
3759397576,Vaccinium parvifolium,49.325133,-124.266992,3
3759386220,Vaccinium parvifolium,46.951848,-123.040196,61
3759375563,Vaccinium parvifolium,49.080311,-123.711609,8
3759365519,Vaccinium parvifolium,47.336803,-122.622445,103
3759353555,Vaccinium parvifolium,49.297511,-124.265979,28
3759345885,Vaccinium parvifolium,48.878295,-122.120982,302
3759344810,Vaccinium parvifolium,49.2607,-123.233475,100
3759339117,Vaccinium parvifolium,49.238163,-123.20607,39
3759333211,Vaccinium parvifolium,49.297443,-122.700294,18
3759332712,Vaccinium parvifolium,48.981687,-123.812632,39
3759331561,Vaccinium parvifolium,47.527478,-121.624808,411
3759323172,Vaccinium parvifolium,48.691792,-122.467255,226
3759321932,Vaccinium parvifolium,43.160318,-123.086558,674
3759306513,Vaccinium parvifolium,49.015383,-122.649309,68
3759302507,Vaccinium parvifolium,48.589925,-123.4253,49
3759301703,Vaccinium parvifolium,47.944847,-121.982445,165
3759296471,Vaccinium parvifolium,49.296183,-123.146687,7
3759295196,Vaccinium parvifolium,46.956081,-123.038719,62
3759293004,Vaccinium parvifolium,47.607092,-122.177389,54
3759287601,Vaccinium parvifolium,43.772097,-123.544736,208
3759255398,Vaccinium parvifolium,47.655678,-122.173783,161
3759242714,Vaccinium parvifolium,49.285203,-121.774462,19
3759216913,Vaccinium parvifolium,49.277278,-122.899711,287
3759215196,Vaccinium parvifolium,49.244037,-122.932199,16
3759212045,Vaccinium parvifolium,49.331089,-123.022713,56
3759210027,Vaccinium parvifolium,48.557899,-123.11466,252
3759209130,Vaccinium parvifolium,49.302426,-123.139789,17
3759209001,Vaccinium parvifolium,49.300526,-123.135107,25
3759190247,Vaccinium parvifolium,49.309861,-121.800086,23
3759188128,Vaccinium parvifolium,49.304444,-123.134938,19
3759187336,Vaccinium parvifolium,46.76718,-121.796135,962
3759184180,Vaccinium parvifolium,49.256964,-123.247394,87
3759182299,Vaccinium parvifolium,48.106147,-123.452269,56
3759163168,Vaccinium parvifolium,49.146458,-125.903405,48
3759136229,Vaccinium parvifolium,48.527328,-123.510414,263
3759120624,Vaccinium parvifolium,48.318968,-123.637338,9
3759107660,Vaccinium parvifolium,48.100099,-122.866898,100
3759104299,Vaccinium parvifolium,49.253622,-123.240722,87
3759099160,Vaccinium parvifolium,48.514713,-123.508347,176
3759088092,Vaccinium parvifolium,49.302426,-123.139789,17
3759083909,Vaccinium parvifolium,48.000733,-122.43547,54
3759078358,Vaccinium parvifolium,47.500298,-121.709315,666
3747349309,Vaccinium parvifolium,49.179936,-122.822739,98
3747347762,Vaccinium parvifolium,49.255871,-123.218505,88
3747344752,Vaccinium parvifolium,48.646374,-123.736694,138
3747340551,Vaccinium parvifolium,48.651253,-123.728356,199
3747339906,Vaccinium parvifolium,48.719098,-122.30007,147
3747331359,Vaccinium parvifolium,47.178238,-122.24621,102
3747324348,Vaccinium parvifolium,47.446283,-121.768323,310
3747324344,Vaccinium parvifolium,47.708101,-122.138943,9
3747308405,Vaccinium parvifolium,47.531801,-122.050835,106
3747304412,Vaccinium parvifolium,47.588387,-122.070442,112
3747301349,Vaccinium parvifolium,47.572672,-122.005814,132
3747292355,Vaccinium parvifolium,47.560995,-122.29706,63
3747284603,Vaccinium parvifolium,49.259465,-123.232472,95
3747276423,Vaccinium parvifolium,47.658404,-121.945411,141
3747270391,Vaccinium parvifolium,47.082492,-121.636383,1090
3747268764,Vaccinium parvifolium,47.646075,-121.929811,64
3747267370,Vaccinium parvifolium,47.778398,-122.377705,98
3747255373,Vaccinium parvifolium,47.862689,-121.637297,246
3747254388,Vaccinium parvifolium,47.857296,-122.21741,96
3747252403,Vaccinium parvifolium,47.800115,-122.084705,100
3747250407,Vaccinium parvifolium,47.847863,-122.054011,136
3747235382,Vaccinium parvifolium,47.671648,-122.303326,36
3747232372,Vaccinium parvifolium,47.819618,-122.307491,114
3747229347,Vaccinium parvifolium,47.673415,-122.294198,91
3747228144,Vaccinium parvifolium,47.102262,-123.037471,41
3747223365,Vaccinium parvifolium,48.007042,-122.177357,0
3747211370,Vaccinium parvifolium,47.826721,-122.31657,128
3747200362,Vaccinium parvifolium,47.242625,-122.508238,94
3747199688,Vaccinium parvifolium,48.460499,-123.304478,59
3747197436,Vaccinium parvifolium,47.748594,-122.298083,99
3747196514,Vaccinium parvifolium,49.260092,-123.233498,96
3747184624,Vaccinium parvifolium,49.349556,-123.02005,170
3747183355,Vaccinium parvifolium,47.867108,-121.671738,107
3747181305,Vaccinium parvifolium,49.297952,-123.128616,15
3747180544,Vaccinium parvifolium,48.705272,-123.412797,18
3747172396,Vaccinium parvifolium,47.546717,-121.875842,190
3747156425,Vaccinium parvifolium,47.423764,-121.512314,1188
3747113317,Vaccinium parvifolium,48.495126,-123.34082,95
3747112598,Vaccinium parvifolium,49.281117,-122.84192,2
3747110441,Vaccinium parvifolium,47.570439,-122.014153,127
3747110384,Vaccinium parvifolium,47.751644,-122.081688,79
3747109459,Vaccinium parvifolium,47.697186,-122.050482,145
3747102626,Vaccinium parvifolium,49.259936,-123.232816,95
3747102620,Vaccinium parvifolium,49.260591,-123.233496,100
3747098380,Vaccinium parvifolium,47.620155,-122.145637,83
3747097433,Vaccinium parvifolium,47.551563,-121.534897,321
3747089626,Vaccinium parvifolium,49.260536,-123.233483,100
3747083593,Vaccinium parvifolium,49.260752,-123.233782,100
3747082807,Vaccinium parvifolium,47.856503,-122.213839,104
3747082379,Vaccinium parvifolium,47.549455,-122.25655,12
3747074379,Vaccinium parvifolium,47.45048,-122.343533,40
3747070626,Vaccinium parvifolium,47.542255,-121.52617,321
3747069460,Vaccinium parvifolium,47.768806,-122.092815,127
3747067356,Vaccinium parvifolium,47.569926,-122.011619,123
3747053387,Vaccinium parvifolium,47.368111,-122.274879,46
3747052423,Vaccinium parvifolium,47.845432,-122.283539,171
3747043614,Vaccinium parvifolium,49.25954,-123.232784,95
3747041320,Vaccinium parvifolium,49.341753,-122.994973,191
3747038519,Vaccinium parvifolium,49.260735,-123.233559,100
3747038402,Vaccinium parvifolium,47.557833,-122.37315,78
3747016590,Vaccinium parvifolium,49.260264,-123.233157,99
3747014349,Vaccinium parvifolium,47.751463,-122.197512,74
3747013395,Vaccinium parvifolium,47.836397,-122.187248,107
3747011782,Vaccinium parvifolium,47.808851,-122.357949,93
3747003604,Vaccinium parvifolium,49.260811,-123.233608,100
3746991409,Vaccinium parvifolium,46.913437,-122.2771,235
3746987393,Vaccinium parvifolium,47.788444,-122.355987,117
3746982373,Vaccinium parvifolium,47.863778,-121.480728,274
3746980413,Vaccinium parvifolium,47.655692,-122.293139,8
3746979357,Vaccinium parvifolium,47.80881,-122.358009,93
3746978366,Vaccinium parvifolium,48.193498,-122.369758,-2
3746964336,Vaccinium parvifolium,47.499512,-121.898316,218
3746959612,Vaccinium parvifolium,49.184808,-122.817831,108
3746958368,Vaccinium parvifolium,47.68924,-122.294011,102
3746954391,Vaccinium parvifolium,46.752108,-121.812322,843
3746953511,Vaccinium parvifolium,49.257874,-123.22084,88
3746950394,Vaccinium parvifolium,47.488047,-121.723164,204
3743356380,Vaccinium parvifolium,48.487687,-122.652704,121
3743345299,Vaccinium parvifolium,49.525797,-124.643433,10
3743335054,Vaccinium parvifolium,47.932663,-123.092125,428
3743304194,Vaccinium parvifolium,43.84594,-122.730326,690
3743297941,Vaccinium parvifolium,49.68785,-124.897683,11
3743286395,Vaccinium parvifolium,47.936597,-124.383122,165
3743275685,Vaccinium parvifolium,47.708513,-122.042594,168
3743275201,Vaccinium parvifolium,47.935772,-123.092414,450
3743251497,Vaccinium parvifolium,49.33725,-123.26178,93
3743170735,Vaccinium parvifolium,49.525025,-124.641883,9
3743113497,Vaccinium parvifolium,49.520225,-124.598703,12
3743112664,Vaccinium parvifolium,49.376737,-123.41264,69
3743074470,Vaccinium parvifolium,49.354458,-123.111519,59
3743046426,Vaccinium parvifolium,49.297094,-123.142038,9
3743000778,Vaccinium parvifolium,50.140033,-125.217942,18
3742986209,Vaccinium parvifolium,49.200313,-122.319282,251
3742986002,Vaccinium parvifolium,49.296262,-123.146797,7
3742979472,Vaccinium parvifolium,47.713548,-122.377064,28
3712742668,Vaccinium parvifolium,44.414917,-124.034784,4
3712685005,Vaccinium parvifolium,49.350292,-123.011253,204
3712682859,Vaccinium parvifolium,48.443594,-123.554724,197
3712667795,Vaccinium parvifolium,48.684182,-123.427684,92
3712560316,Vaccinium parvifolium,49.788422,-126.461149,13
3712551663,Vaccinium parvifolium,44.372109,-123.835467,20
3712551662,Vaccinium parvifolium,47.53035,-122.108108,356
3712551409,Vaccinium parvifolium,50.141479,-126.039207,218
3712539491,Vaccinium parvifolium,44.152947,-122.952412,253
3712515786,Vaccinium parvifolium,47.779625,-122.286767,128
3712505857,Vaccinium parvifolium,47.459342,-123.861642,76
3712505829,Vaccinium parvifolium,48.488603,-123.44818,95
3712503245,Vaccinium parvifolium,48.79343,-123.400061,67
3712484024,Vaccinium parvifolium,47.530229,-122.038052,28
3705801904,Vaccinium parvifolium,49.104385,-121.459061,690
